FIELD	QMC	ST	DATE	TIME	var_field
52672242	7	80	30.05.2025	11:14:06	52672,242
52672263	7	80	30.05.2025	11:14:12	52672,263
52671415	7	80	30.05.2025	11:14:18	52671,415
52671612	7	80	30.05.2025	11:14:24	52671,612
52671263	7	80	30.05.2025	11:14:30	52671,263
52671892	7	80	30.05.2025	11:14:36	52671,892
52672386	7	80	30.05.2025	11:14:42	52672,386
52671832	7	80	30.05.2025	11:14:48	52671,832
52674547	7	80	30.05.2025	11:14:54	52674,547
52674991	7	80	30.05.2025	11:15:00	52674,991
52672951	7	80	30.05.2025	11:15:06	52672,951
52670239	7	80	30.05.2025	11:15:12	52670,239
52667180	7	80	30.05.2025	11:15:18	52667,18
52665908	8	80	30.05.2025	11:15:24	52665,908
52667672	7	80	30.05.2025	11:15:30	52667,672
52669040	7	80	30.05.2025	11:15:36	52669,04
52668741	8	80	30.05.2025	11:15:42	52668,741
52669192	7	80	30.05.2025	11:15:48	52669,192
52670399	7	80	30.05.2025	11:15:54	52670,399
52668315	7	80	30.05.2025	11:16:00	52668,315
52668013	7	80	30.05.2025	11:16:06	52668,013
52668918	7	80	30.05.2025	11:16:12	52668,918
52669228	7	80	30.05.2025	11:16:18	52669,228
52667821	7	80	30.05.2025	11:16:24	52667,821
52668923	7	80	30.05.2025	11:16:30	52668,923
52671025	7	80	30.05.2025	11:16:36	52671,025
52673446	7	80	30.05.2025	11:16:42	52673,446
52673824	7	80	30.05.2025	11:16:48	52673,824
52673428	6	80	30.05.2025	11:16:54	52673,428
52672665	7	80	30.05.2025	11:17:00	52672,665
52673714	7	80	30.05.2025	11:17:06	52673,714
52674091	7	80	30.05.2025	11:17:12	52674,091
52673801	7	80	30.05.2025	11:17:18	52673,801
52674517	7	80	30.05.2025	11:17:24	52674,517
52672673	7	80	30.05.2025	11:17:30	52672,673
52673911	7	80	30.05.2025	11:17:36	52673,911
52673615	7	80	30.05.2025	11:17:42	52673,615
52673614	7	80	30.05.2025	11:17:48	52673,614
52673805	7	80	30.05.2025	11:17:54	52673,805
52673837	7	80	30.05.2025	11:18:00	52673,837
52676238	7	80	30.05.2025	11:18:06	52676,238
52675429	7	80	30.05.2025	11:18:12	52675,429
52674720	7	80	30.05.2025	11:18:18	52674,72
52675294	7	80	30.05.2025	11:18:24	52675,294
52674968	7	80	30.05.2025	11:18:30	52674,968
52674057	7	80	30.05.2025	11:18:36	52674,057
52671907	7	80	30.05.2025	11:18:42	52671,907
52672644	7	80	30.05.2025	11:18:48	52672,644
52669051	7	80	30.05.2025	11:18:54	52669,051
52669628	7	80	30.05.2025	11:19:00	52669,628
52667773	7	80	30.05.2025	11:19:06	52667,773
52666694	7	80	30.05.2025	11:19:12	52666,694
52664754	7	80	30.05.2025	11:19:18	52664,754
52664388	7	80	30.05.2025	11:19:24	52664,388
52663713	7	80	30.05.2025	11:19:30	52663,713
52663805	7	80	30.05.2025	11:19:36	52663,805
52665610	7	80	30.05.2025	11:19:42	52665,61
52666963	7	80	30.05.2025	11:19:48	52666,963
52667186	7	80	30.05.2025	11:19:54	52667,186
52666668	7	80	30.05.2025	11:20:00	52666,668
52666126	7	80	30.05.2025	11:20:06	52666,126
52666351	7	80	30.05.2025	11:20:12	52666,351
52667024	7	80	30.05.2025	11:20:18	52667,024
52666952	7	80	30.05.2025	11:20:24	52666,952
52665366	7	80	30.05.2025	11:20:30	52665,366
52666182	7	80	30.05.2025	11:20:36	52666,182
52667580	7	80	30.05.2025	11:20:42	52667,58
52669112	7	80	30.05.2025	11:20:48	52669,112
52672930	7	80	30.05.2025	11:20:54	52672,93
52673761	7	80	30.05.2025	11:21:00	52673,761
52671327	7	80	30.05.2025	11:21:06	52671,327
52671380	8	80	30.05.2025	11:21:12	52671,38
52670935	8	80	30.05.2025	11:21:18	52670,935
52671096	7	80	30.05.2025	11:21:24	52671,096
52671504	7	80	30.05.2025	11:21:30	52671,504
52672018	7	80	30.05.2025	11:21:36	52672,018
52671166	7	80	30.05.2025	11:21:42	52671,166
52671205	7	80	30.05.2025	11:21:48	52671,205
52672007	7	80	30.05.2025	11:21:54	52672,007
52671235	7	80	30.05.2025	11:22:00	52671,235
52671646	7	80	30.05.2025	11:22:06	52671,646
52670030	7	80	30.05.2025	11:22:12	52670,03
52667386	8	80	30.05.2025	11:22:18	52667,386
52667347	7	80	30.05.2025	11:22:24	52667,347
52665294	7	80	30.05.2025	11:22:30	52665,294
52664587	7	80	30.05.2025	11:22:36	52664,587
52662369	7	80	30.05.2025	11:22:42	52662,369
52664343	7	80	30.05.2025	11:22:48	52664,343
52663480	7	80	30.05.2025	11:22:54	52663,48
52661949	7	80	30.05.2025	11:23:00	52661,949
52662686	7	80	30.05.2025	11:23:06	52662,686
52663835	7	80	30.05.2025	11:23:12	52663,835
52666729	7	80	30.05.2025	11:23:18	52666,729
52666396	7	80	30.05.2025	11:23:24	52666,396
52667429	7	80	30.05.2025	11:23:30	52667,429
52667469	7	80	30.05.2025	11:23:36	52667,469
52665340	7	80	30.05.2025	11:23:42	52665,34
52664035	7	80	30.05.2025	11:23:48	52664,035
52665847	7	80	30.05.2025	11:23:54	52665,847
52666651	7	80	30.05.2025	11:24:00	52666,651
52667106	7	80	30.05.2025	11:24:06	52667,106
52667502	7	80	30.05.2025	11:24:12	52667,502
52668509	7	80	30.05.2025	11:24:18	52668,509
52668559	7	80	30.05.2025	11:24:24	52668,559
52669330	8	80	30.05.2025	11:24:30	52669,33
52673570	7	80	30.05.2025	11:24:36	52673,57
52673377	7	80	30.05.2025	11:24:42	52673,377
52672765	7	80	30.05.2025	11:24:48	52672,765
52672636	7	80	30.05.2025	11:24:54	52672,636
52672396	7	80	30.05.2025	11:25:00	52672,396
52669781	7	80	30.05.2025	11:25:06	52669,781
52669066	7	80	30.05.2025	11:25:12	52669,066
52668395	7	80	30.05.2025	11:25:18	52668,395
52669138	7	80	30.05.2025	11:25:24	52669,138
52669288	7	80	30.05.2025	11:25:30	52669,288
52667914	7	80	30.05.2025	11:25:36	52667,914
52668309	7	80	30.05.2025	11:25:42	52668,309
52668239	7	80	30.05.2025	11:25:48	52668,239
52668451	7	80	30.05.2025	11:25:54	52668,451
52667625	7	80	30.05.2025	11:26:00	52667,625
52665924	7	80	30.05.2025	11:26:06	52665,924
52666065	7	80	30.05.2025	11:26:12	52666,065
52669131	7	80	30.05.2025	11:26:18	52669,131
52666792	7	80	30.05.2025	11:26:24	52666,792
52668228	7	80	30.05.2025	11:26:30	52668,228
52669442	7	80	30.05.2025	11:26:36	52669,442
52667254	7	80	30.05.2025	11:26:42	52667,254
52666840	7	80	30.05.2025	11:26:48	52666,84
52667197	7	80	30.05.2025	11:26:54	52667,197
52667369	7	80	30.05.2025	11:27:00	52667,369
52667390	7	80	30.05.2025	11:27:06	52667,39
52666875	7	80	30.05.2025	11:27:12	52666,875
52667857	7	80	30.05.2025	11:27:18	52667,857
52667810	7	80	30.05.2025	11:27:24	52667,81
52666434	7	80	30.05.2025	11:27:30	52666,434
52665052	7	80	30.05.2025	11:27:36	52665,052
52666419	7	80	30.05.2025	11:27:42	52666,419
52667415	7	80	30.05.2025	11:27:48	52667,415
52666188	7	80	30.05.2025	11:27:54	52666,188
52665991	7	80	30.05.2025	11:28:00	52665,991
52668409	7	80	30.05.2025	11:28:06	52668,409
52669507	7	80	30.05.2025	11:28:12	52669,507
52669933	7	80	30.05.2025	11:28:18	52669,933
52668642	7	80	30.05.2025	11:28:24	52668,642
52669114	7	80	30.05.2025	11:28:30	52669,114
52668003	7	80	30.05.2025	11:28:36	52668,003
52665872	7	80	30.05.2025	11:28:42	52665,872
52665657	7	80	30.05.2025	11:28:48	52665,657
52664291	7	80	30.05.2025	11:28:54	52664,291
52664971	7	80	30.05.2025	11:29:00	52664,971
52665574	7	80	30.05.2025	11:29:06	52665,574
52667263	7	80	30.05.2025	11:29:12	52667,263
52667695	7	80	30.05.2025	11:29:18	52667,695
52667535	7	80	30.05.2025	11:29:24	52667,535
52667354	7	80	30.05.2025	11:29:30	52667,354
52667851	7	80	30.05.2025	11:29:36	52667,851
52668461	7	80	30.05.2025	11:29:42	52668,461
52668845	7	80	30.05.2025	11:29:48	52668,845
52667680	7	80	30.05.2025	11:29:54	52667,68
52666974	7	80	30.05.2025	11:30:00	52666,974
52665598	7	80	30.05.2025	11:30:06	52665,598
52667029	7	80	30.05.2025	11:30:12	52667,029
52668065	7	80	30.05.2025	11:30:18	52668,065
52666151	7	80	30.05.2025	11:30:24	52666,151
52665970	7	80	30.05.2025	11:30:30	52665,97
52666500	7	80	30.05.2025	11:30:36	52666,5
52669453	7	80	30.05.2025	11:30:42	52669,453
52670136	7	80	30.05.2025	11:30:48	52670,136
52674627	7	80	30.05.2025	11:30:54	52674,627
52673779	7	80	30.05.2025	11:31:00	52673,779
52671172	7	80	30.05.2025	11:31:06	52671,172
52669548	7	80	30.05.2025	11:31:12	52669,548
52668610	7	80	30.05.2025	11:31:18	52668,61
52668313	7	80	30.05.2025	11:31:24	52668,313
52669854	7	80	30.05.2025	11:31:30	52669,854
52669379	7	80	30.05.2025	11:31:36	52669,379
52669064	7	80	30.05.2025	11:31:42	52669,064
52669947	7	80	30.05.2025	11:31:48	52669,947
52669905	7	80	30.05.2025	11:31:54	52669,905
52668667	7	80	30.05.2025	11:32:00	52668,667
52667888	7	80	30.05.2025	11:32:06	52667,888
52668165	7	80	30.05.2025	11:32:12	52668,165
52669838	7	80	30.05.2025	11:32:18	52669,838
52670146	7	80	30.05.2025	11:32:24	52670,146
52670402	7	80	30.05.2025	11:32:30	52670,402
52669736	7	80	30.05.2025	11:32:36	52669,736
52670124	7	80	30.05.2025	11:32:42	52670,124
52671932	7	80	30.05.2025	11:32:48	52671,932
52673143	7	80	30.05.2025	11:32:54	52673,143
52674608	7	80	30.05.2025	11:33:00	52674,608
52671185	7	80	30.05.2025	11:33:06	52671,185
52671530	7	80	30.05.2025	11:33:12	52671,53
52672634	7	80	30.05.2025	11:33:18	52672,634
52674934	7	80	30.05.2025	11:33:24	52674,934
52674483	7	80	30.05.2025	11:33:30	52674,483
52672739	7	80	30.05.2025	11:33:36	52672,739
52670904	7	80	30.05.2025	11:33:42	52670,904
52670233	7	80	30.05.2025	11:33:48	52670,233
52669375	7	80	30.05.2025	11:33:54	52669,375
52670039	7	80	30.05.2025	11:34:00	52670,039
52667791	7	80	30.05.2025	11:34:06	52667,791
52667558	7	80	30.05.2025	11:34:12	52667,558
52668909	7	80	30.05.2025	11:34:18	52668,909
52667699	7	80	30.05.2025	11:34:24	52667,699
52669447	7	80	30.05.2025	11:34:30	52669,447
52669576	7	80	30.05.2025	11:34:36	52669,576
52669634	7	80	30.05.2025	11:34:42	52669,634
52668228	7	80	30.05.2025	11:34:48	52668,228
52667347	7	80	30.05.2025	11:34:54	52667,347
52668306	7	80	30.05.2025	11:35:00	52668,306
52665758	7	80	30.05.2025	11:35:06	52665,758
52665532	7	80	30.05.2025	11:35:12	52665,532
52665664	7	80	30.05.2025	11:35:18	52665,664
52664571	7	80	30.05.2025	11:35:24	52664,571
52662614	7	80	30.05.2025	11:35:30	52662,614
52665018	7	80	30.05.2025	11:35:36	52665,018
52666216	7	80	30.05.2025	11:35:42	52666,216
52665874	7	80	30.05.2025	11:35:48	52665,874
52663953	7	80	30.05.2025	11:35:54	52663,953
52666801	7	80	30.05.2025	11:36:00	52666,801
52667432	7	80	30.05.2025	11:36:06	52667,432
52669711	7	80	30.05.2025	11:36:12	52669,711
52668394	7	80	30.05.2025	11:36:18	52668,394
52668036	7	80	30.05.2025	11:36:24	52668,036
52667755	7	80	30.05.2025	11:36:30	52667,755
52668326	7	80	30.05.2025	11:36:36	52668,326
52668741	7	80	30.05.2025	11:36:42	52668,741
52670768	7	80	30.05.2025	11:36:48	52670,768
52671530	7	80	30.05.2025	11:36:54	52671,53
52671875	7	80	30.05.2025	11:37:00	52671,875
52671052	7	80	30.05.2025	11:37:06	52671,052
52670021	7	80	30.05.2025	11:37:12	52670,021
52669733	8	80	30.05.2025	11:37:18	52669,733
52670167	7	80	30.05.2025	11:37:24	52670,167
52670840	7	80	30.05.2025	11:37:30	52670,84
52670181	7	80	30.05.2025	11:37:36	52670,181
52668518	7	80	30.05.2025	11:37:42	52668,518
52668533	7	80	30.05.2025	11:37:48	52668,533
52667942	7	80	30.05.2025	11:37:54	52667,942
52670449	7	80	30.05.2025	11:38:00	52670,449
52669787	7	80	30.05.2025	11:38:06	52669,787
52669627	7	80	30.05.2025	11:38:12	52669,627
52670536	7	80	30.05.2025	11:38:18	52670,536
52670434	7	80	30.05.2025	11:38:24	52670,434
52672511	7	80	30.05.2025	11:38:30	52672,511
52670121	8	80	30.05.2025	11:38:36	52670,121
52668830	7	80	30.05.2025	11:38:42	52668,83
52669825	7	80	30.05.2025	11:38:48	52669,825
52670030	7	80	30.05.2025	11:38:54	52670,03
52673644	7	80	30.05.2025	11:39:00	52673,644
52668926	7	80	30.05.2025	11:39:06	52668,926
52667832	8	80	30.05.2025	11:39:12	52667,832
52665401	7	80	30.05.2025	11:39:18	52665,401
52671153	7	80	30.05.2025	11:39:24	52671,153
52670560	7	80	30.05.2025	11:39:30	52670,56
52672174	7	80	30.05.2025	11:39:36	52672,174
52672744	7	80	30.05.2025	11:39:42	52672,744
52673207	7	80	30.05.2025	11:39:48	52673,207
52674045	7	80	30.05.2025	11:39:54	52674,045
52674032	7	80	30.05.2025	11:40:00	52674,032
52671790	7	80	30.05.2025	11:40:06	52671,79
52670829	7	80	30.05.2025	11:40:12	52670,829
52669220	7	80	30.05.2025	11:40:18	52669,22
52670393	7	80	30.05.2025	11:40:24	52670,393
52671084	7	80	30.05.2025	11:40:30	52671,084
52670625	7	80	30.05.2025	11:40:36	52670,625
52669411	7	80	30.05.2025	11:40:42	52669,411
52670575	7	80	30.05.2025	11:40:48	52670,575
52672755	7	80	30.05.2025	11:40:54	52672,755
52672283	7	80	30.05.2025	11:41:00	52672,283
52672342	7	80	30.05.2025	11:41:06	52672,342
52671888	7	80	30.05.2025	11:41:12	52671,888
52672332	7	80	30.05.2025	11:41:18	52672,332
52672289	7	80	30.05.2025	11:41:24	52672,289
52670298	7	80	30.05.2025	11:41:30	52670,298
52671013	7	80	30.05.2025	11:41:36	52671,013
52670844	7	80	30.05.2025	11:41:42	52670,844
52669632	7	80	30.05.2025	11:41:48	52669,632
52673240	7	80	30.05.2025	11:41:54	52673,24
52677750	7	80	30.05.2025	11:42:00	52677,75
52676921	7	80	30.05.2025	11:42:06	52676,921
52672690	7	80	30.05.2025	11:42:12	52672,69
52670518	8	80	30.05.2025	11:42:18	52670,518
52670654	7	80	30.05.2025	11:42:24	52670,654
52671758	7	80	30.05.2025	11:42:30	52671,758
52669783	7	80	30.05.2025	11:42:36	52669,783
52670519	7	80	30.05.2025	11:42:42	52670,519
52668547	7	80	30.05.2025	11:42:48	52668,547
52669523	7	80	30.05.2025	11:42:54	52669,523
52670108	7	80	30.05.2025	11:43:00	52670,108
52670081	7	80	30.05.2025	11:43:06	52670,081
52670591	7	80	30.05.2025	11:43:12	52670,591
52668549	7	80	30.05.2025	11:43:18	52668,549
52669804	7	80	30.05.2025	11:43:24	52669,804
52670060	7	80	30.05.2025	11:43:30	52670,06
52669754	7	80	30.05.2025	11:43:36	52669,754
52671347	7	80	30.05.2025	11:43:42	52671,347
52669855	7	80	30.05.2025	11:43:48	52669,855
52670259	7	80	30.05.2025	11:43:54	52670,259
52668860	7	80	30.05.2025	11:44:00	52668,86
52669098	7	80	30.05.2025	11:44:06	52669,098
52671899	7	80	30.05.2025	11:44:12	52671,899
52673268	7	80	30.05.2025	11:44:18	52673,268
52671364	7	80	30.05.2025	11:44:24	52671,364
52672185	7	80	30.05.2025	11:44:30	52672,185
52671438	7	80	30.05.2025	11:44:36	52671,438
52671508	7	80	30.05.2025	11:44:42	52671,508
52672917	7	80	30.05.2025	11:44:48	52672,917
52674410	8	80	30.05.2025	11:44:54	52674,41
52675356	7	80	30.05.2025	11:45:00	52675,356
52675796	7	80	30.05.2025	11:45:06	52675,796
52678813	7	80	30.05.2025	11:45:12	52678,813
52679035	7	80	30.05.2025	11:45:18	52679,035
52678352	7	80	30.05.2025	11:45:24	52678,352
52679716	7	80	30.05.2025	11:45:30	52679,716
52677728	7	80	30.05.2025	11:45:36	52677,728
52678745	7	80	30.05.2025	11:45:42	52678,745
52676271	7	80	30.05.2025	11:45:48	52676,271
52675647	7	80	30.05.2025	11:45:54	52675,647
52675848	7	80	30.05.2025	11:46:00	52675,848
52671313	7	80	30.05.2025	11:46:06	52671,313
52672412	7	80	30.05.2025	11:46:12	52672,412
52670985	7	80	30.05.2025	11:46:18	52670,985
52671030	7	80	30.05.2025	11:46:24	52671,03
52669654	7	80	30.05.2025	11:46:30	52669,654
52669030	7	80	30.05.2025	11:46:36	52669,03
52669996	7	80	30.05.2025	11:46:42	52669,996
52668762	7	80	30.05.2025	11:46:48	52668,762
52668916	7	80	30.05.2025	11:46:54	52668,916
52669089	7	80	30.05.2025	11:47:00	52669,089
52672144	7	80	30.05.2025	11:47:06	52672,144
52672670	7	80	30.05.2025	11:47:12	52672,67
52673032	7	80	30.05.2025	11:47:18	52673,032
52671043	7	80	30.05.2025	11:47:24	52671,043
52671905	7	80	30.05.2025	11:47:30	52671,905
52672582	7	80	30.05.2025	11:47:36	52672,582
52673394	7	80	30.05.2025	11:47:42	52673,394
52674271	7	80	30.05.2025	11:47:48	52674,271
52675642	7	80	30.05.2025	11:47:54	52675,642
52676889	7	80	30.05.2025	11:48:00	52676,889
52676497	7	80	30.05.2025	11:48:06	52676,497
52677159	7	80	30.05.2025	11:48:12	52677,159
52680768	7	80	30.05.2025	11:48:18	52680,768
52680706	7	80	30.05.2025	11:48:24	52680,706
52683546	7	80	30.05.2025	11:48:30	52683,546
52683702	7	80	30.05.2025	11:48:36	52683,702
52682361	7	80	30.05.2025	11:48:42	52682,361
52684676	7	80	30.05.2025	11:48:48	52684,676
52685350	7	80	30.05.2025	11:48:54	52685,35
52685854	7	80	30.05.2025	11:49:00	52685,854
52681375	7	80	30.05.2025	11:49:06	52681,375
52681017	7	80	30.05.2025	11:49:12	52681,017
52676990	7	80	30.05.2025	11:49:18	52676,99
52675933	7	80	30.05.2025	11:49:24	52675,933
52675144	7	80	30.05.2025	11:49:30	52675,144
52673867	7	80	30.05.2025	11:49:36	52673,867
52674468	7	80	30.05.2025	11:49:42	52674,468
52675577	7	80	30.05.2025	11:49:48	52675,577
52676121	7	80	30.05.2025	11:49:54	52676,121
52675164	7	80	30.05.2025	11:50:00	52675,164
52678067	7	80	30.05.2025	11:50:06	52678,067
52677139	7	80	30.05.2025	11:50:12	52677,139
52674663	7	80	30.05.2025	11:50:18	52674,663
52674083	7	80	30.05.2025	11:50:24	52674,083
52673344	7	80	30.05.2025	11:50:30	52673,344
52673956	7	80	30.05.2025	11:50:36	52673,956
52675062	7	80	30.05.2025	11:50:42	52675,062
52675198	7	80	30.05.2025	11:50:48	52675,198
52678300	7	80	30.05.2025	11:50:54	52678,3
52678981	7	80	30.05.2025	11:51:00	52678,981
52678727	7	80	30.05.2025	11:51:06	52678,727
52678684	7	80	30.05.2025	11:51:12	52678,684
52679258	7	80	30.05.2025	11:51:18	52679,258
52679866	7	80	30.05.2025	11:51:24	52679,866
52682424	7	80	30.05.2025	11:51:30	52682,424
52679958	7	80	30.05.2025	11:51:36	52679,958
52681205	7	80	30.05.2025	11:51:42	52681,205
52681936	7	80	30.05.2025	11:51:48	52681,936
52682831	7	80	30.05.2025	11:51:54	52682,831
52686248	7	80	30.05.2025	11:52:00	52686,248
52685548	7	80	30.05.2025	11:52:06	52685,548
52686925	7	80	30.05.2025	11:52:12	52686,925
52682197	7	80	30.05.2025	11:52:18	52682,197
52682790	7	80	30.05.2025	11:52:24	52682,79
52682641	7	80	30.05.2025	11:52:30	52682,641
52680609	7	80	30.05.2025	11:52:36	52680,609
52682630	7	80	30.05.2025	11:52:42	52682,63
52683317	7	80	30.05.2025	11:52:48	52683,317
52684500	7	80	30.05.2025	11:52:54	52684,5
52683840	7	80	30.05.2025	11:53:00	52683,84
52682576	7	80	30.05.2025	11:53:06	52682,576
52681185	7	80	30.05.2025	11:53:12	52681,185
52681585	7	80	30.05.2025	11:53:18	52681,585
52680518	7	80	30.05.2025	11:53:24	52680,518
52682331	7	80	30.05.2025	11:53:30	52682,331
52683646	7	80	30.05.2025	11:53:36	52683,646
52682305	7	80	30.05.2025	11:53:42	52682,305
52683297	7	80	30.05.2025	11:53:48	52683,297
52685083	7	80	30.05.2025	11:53:54	52685,083
52686057	7	80	30.05.2025	11:54:00	52686,057
52684542	7	80	30.05.2025	11:54:06	52684,542
52685884	7	80	30.05.2025	11:54:12	52685,884
52683805	7	80	30.05.2025	11:54:18	52683,805
52686815	7	80	30.05.2025	11:54:24	52686,815
52686650	7	80	30.05.2025	11:54:30	52686,65
52687574	7	80	30.05.2025	11:54:36	52687,574
52686663	7	80	30.05.2025	11:54:42	52686,663
52686255	7	80	30.05.2025	11:54:48	52686,255
52683708	7	80	30.05.2025	11:54:54	52683,708
52683761	8	80	30.05.2025	11:55:00	52683,761
52686087	7	80	30.05.2025	11:55:06	52686,087
52685492	7	80	30.05.2025	11:55:12	52685,492
52685213	7	80	30.05.2025	11:55:18	52685,213
52686124	7	80	30.05.2025	11:55:24	52686,124
52685923	7	80	30.05.2025	11:55:30	52685,923
52685735	7	80	30.05.2025	11:55:36	52685,735
52685469	6	80	30.05.2025	11:55:42	52685,469
52686570	7	80	30.05.2025	11:55:48	52686,57
52687300	7	80	30.05.2025	11:55:54	52687,3
52688189	7	80	30.05.2025	11:56:00	52688,189
52687530	7	80	30.05.2025	11:56:06	52687,53
52685640	7	80	30.05.2025	11:56:12	52685,64
52680991	7	80	30.05.2025	11:56:18	52680,991
52682421	7	80	30.05.2025	11:56:24	52682,421
52682651	7	80	30.05.2025	11:56:30	52682,651
52683909	7	80	30.05.2025	11:56:36	52683,909
52682876	7	80	30.05.2025	11:56:42	52682,876
52682921	7	80	30.05.2025	11:56:48	52682,921
52683909	7	80	30.05.2025	11:56:54	52683,909
52686289	7	80	30.05.2025	11:57:00	52686,289
52686119	7	80	30.05.2025	11:57:06	52686,119
52684832	7	80	30.05.2025	11:57:12	52684,832
52686034	7	80	30.05.2025	11:57:18	52686,034
52685754	7	80	30.05.2025	11:57:24	52685,754
52684799	7	80	30.05.2025	11:57:30	52684,799
52683208	7	80	30.05.2025	11:57:36	52683,208
52684929	7	80	30.05.2025	11:57:42	52684,929
52684773	7	80	30.05.2025	11:57:48	52684,773
52687461	7	80	30.05.2025	11:57:54	52687,461
52689888	7	80	30.05.2025	11:58:00	52689,888
52688445	7	80	30.05.2025	11:58:06	52688,445
52687870	7	80	30.05.2025	11:58:12	52687,87
52684344	7	80	30.05.2025	11:58:18	52684,344
52684383	7	80	30.05.2025	11:58:24	52684,383
52684443	7	80	30.05.2025	11:58:30	52684,443
52686364	7	80	30.05.2025	11:58:36	52686,364
52687024	7	80	30.05.2025	11:58:42	52687,024
52687054	7	80	30.05.2025	11:58:48	52687,054
52686180	7	80	30.05.2025	11:58:54	52686,18
52685697	7	80	30.05.2025	11:59:00	52685,697
52686058	7	80	30.05.2025	11:59:06	52686,058
52684659	7	80	30.05.2025	11:59:12	52684,659
52684767	7	80	30.05.2025	11:59:18	52684,767
52685802	7	80	30.05.2025	11:59:24	52685,802
52686622	7	80	30.05.2025	11:59:30	52686,622
52690407	7	80	30.05.2025	11:59:36	52690,407
52692545	7	80	30.05.2025	11:59:42	52692,545
52692718	7	80	30.05.2025	11:59:48	52692,718
52692820	7	80	30.05.2025	11:59:54	52692,82
52694901	7	80	30.05.2025	12:00:00	52694,901
52694993	7	80	30.05.2025	12:00:06	52694,993
52692622	7	80	30.05.2025	12:00:12	52692,622
52690423	7	80	30.05.2025	12:00:18	52690,423
52686498	7	80	30.05.2025	12:00:24	52686,498
52687244	7	80	30.05.2025	12:00:30	52687,244
52688059	7	80	30.05.2025	12:00:36	52688,059
52687983	7	80	30.05.2025	12:00:42	52687,983
52687900	7	80	30.05.2025	12:00:48	52687,9
52686527	7	80	30.05.2025	12:00:54	52686,527
52687086	7	80	30.05.2025	12:01:00	52687,086
52687562	6	80	30.05.2025	12:01:06	52687,562
52691265	7	80	30.05.2025	12:01:12	52691,265
52691795	7	80	30.05.2025	12:01:18	52691,795
52691848	7	80	30.05.2025	12:01:24	52691,848
52691264	7	80	30.05.2025	12:01:30	52691,264
52690102	7	80	30.05.2025	12:01:36	52690,102
52689651	7	80	30.05.2025	12:01:42	52689,651
52689516	7	80	30.05.2025	12:01:48	52689,516
52687795	7	80	30.05.2025	12:01:54	52687,795
52688280	7	80	30.05.2025	12:02:00	52688,28
52685740	7	80	30.05.2025	12:02:06	52685,74
52685560	7	80	30.05.2025	12:02:12	52685,56
52686607	7	80	30.05.2025	12:02:18	52686,607
52686391	7	80	30.05.2025	12:02:24	52686,391
52688033	8	80	30.05.2025	12:02:30	52688,033
52688801	7	80	30.05.2025	12:02:36	52688,801
52689197	8	80	30.05.2025	12:02:42	52689,197
52688962	7	80	30.05.2025	12:02:48	52688,962
52689204	7	80	30.05.2025	12:02:54	52689,204
52690453	7	80	30.05.2025	12:03:00	52690,453
52690396	7	80	30.05.2025	12:03:06	52690,396
52689902	7	80	30.05.2025	12:03:12	52689,902
52690015	7	80	30.05.2025	12:03:18	52690,015
52691149	7	80	30.05.2025	12:03:24	52691,149
52694054	7	80	30.05.2025	12:03:30	52694,054
52693286	7	80	30.05.2025	12:03:36	52693,286
52693749	7	80	30.05.2025	12:03:42	52693,749
52693592	7	80	30.05.2025	12:03:48	52693,592
52691402	7	80	30.05.2025	12:03:54	52691,402
52690756	7	80	30.05.2025	12:04:00	52690,756
52691261	7	80	30.05.2025	12:04:06	52691,261
52691515	7	80	30.05.2025	12:04:12	52691,515
52688945	7	80	30.05.2025	12:04:18	52688,945
52689884	7	80	30.05.2025	12:04:24	52689,884
52689905	7	80	30.05.2025	12:04:30	52689,905
52686420	7	80	30.05.2025	12:04:36	52686,42
52686843	7	80	30.05.2025	12:04:42	52686,843
52691011	7	80	30.05.2025	12:04:48	52691,011
52692026	7	80	30.05.2025	12:04:54	52692,026
52692756	7	80	30.05.2025	12:05:00	52692,756
52693034	7	80	30.05.2025	12:05:06	52693,034
52693056	7	80	30.05.2025	12:05:12	52693,056
52691955	7	80	30.05.2025	12:05:18	52691,955
52690743	7	80	30.05.2025	12:05:24	52690,743
52690390	7	80	30.05.2025	12:05:30	52690,39
52689001	7	80	30.05.2025	12:05:36	52689,001
52688476	7	80	30.05.2025	12:05:42	52688,476
52687926	7	80	30.05.2025	12:05:48	52687,926
52685853	7	80	30.05.2025	12:05:54	52685,853
52688858	6	80	30.05.2025	12:06:00	52688,858
52688866	7	80	30.05.2025	12:06:06	52688,866
52688764	7	80	30.05.2025	12:06:12	52688,764
52688829	7	80	30.05.2025	12:06:18	52688,829
52689538	7	80	30.05.2025	12:06:24	52689,538
52690515	7	80	30.05.2025	12:06:30	52690,515
52691476	7	80	30.05.2025	12:06:36	52691,476
52691239	7	80	30.05.2025	12:06:42	52691,239
52692366	7	80	30.05.2025	12:06:48	52692,366
52691565	7	80	30.05.2025	12:06:54	52691,565
52692126	7	80	30.05.2025	12:07:00	52692,126
52693667	7	80	30.05.2025	12:07:06	52693,667
52692940	7	80	30.05.2025	12:07:12	52692,94
52692834	7	80	30.05.2025	12:07:18	52692,834
52693045	7	80	30.05.2025	12:07:24	52693,045
52692717	7	80	30.05.2025	12:07:30	52692,717
52693990	7	80	30.05.2025	12:07:36	52693,99
52692919	7	80	30.05.2025	12:07:42	52692,919
