FIELD	QMC	ST	DATE	TIME	var_field
52848502	9	80	02.06.2025	12:40:18	52848,502
52847831	9	80	02.06.2025	12:40:21	52847,831
52849844	8	80	02.06.2025	12:40:24	52849,844
52851058	9	80	02.06.2025	12:40:27	52851,058
52850660	9	80	02.06.2025	12:40:30	52850,66
52847394	9	80	02.06.2025	12:40:33	52847,394
52846939	8	80	02.06.2025	12:40:36	52846,939
52846061	9	80	02.06.2025	12:40:39	52846,061
52845540	9	80	02.06.2025	12:40:42	52845,54
52845940	9	80	02.06.2025	12:40:45	52845,94
52846677	9	80	02.06.2025	12:40:48	52846,677
52848248	9	80	02.06.2025	12:40:51	52848,248
52846241	9	80	02.06.2025	12:40:54	52846,241
52847076	9	80	02.06.2025	12:40:57	52847,076
52848014	9	80	02.06.2025	12:41:00	52848,014
52848100	9	80	02.06.2025	12:41:03	52848,1
52847710	9	80	02.06.2025	12:41:06	52847,71
52846950	9	80	02.06.2025	12:41:09	52846,95
52848567	9	80	02.06.2025	12:41:12	52848,567
52850372	9	80	02.06.2025	12:41:15	52850,372
52847416	9	80	02.06.2025	12:41:18	52847,416
52844842	9	80	02.06.2025	12:41:21	52844,842
52843937	9	80	02.06.2025	12:41:24	52843,937
52849921	9	80	02.06.2025	12:41:27	52849,921
52848729	9	80	02.06.2025	12:41:30	52848,729
52849183	9	80	02.06.2025	12:41:33	52849,183
52851327	9	80	02.06.2025	12:41:36	52851,327
52851227	9	80	02.06.2025	12:41:39	52851,227
52852582	9	80	02.06.2025	12:41:42	52852,582
52852514	9	80	02.06.2025	12:41:45	52852,514
52850111	9	80	02.06.2025	12:41:48	52850,111
52845173	9	80	02.06.2025	12:41:51	52845,173
52842844	9	80	02.06.2025	12:41:54	52842,844
52843058	9	80	02.06.2025	12:41:57	52843,058
52843271	9	80	02.06.2025	12:42:00	52843,271
52843218	9	80	02.06.2025	12:42:03	52843,218
52844008	9	80	02.06.2025	12:42:06	52844,008
52845031	9	80	02.06.2025	12:42:09	52845,031
52848844	9	80	02.06.2025	12:42:12	52848,844
52848322	9	80	02.06.2025	12:42:15	52848,322
52848880	9	80	02.06.2025	12:42:18	52848,88
52848173	9	80	02.06.2025	12:42:21	52848,173
52848230	9	80	02.06.2025	12:42:24	52848,23
52850334	9	80	02.06.2025	12:42:27	52850,334
52849184	8	80	02.06.2025	12:42:30	52849,184
52848632	9	80	02.06.2025	12:42:33	52848,632
52848726	9	80	02.06.2025	12:42:36	52848,726
52849926	9	80	02.06.2025	12:42:39	52849,926
52848721	9	80	02.06.2025	12:42:42	52848,721
52850690	9	80	02.06.2025	12:42:45	52850,69
52850675	9	80	02.06.2025	12:42:48	52850,675
52850539	9	80	02.06.2025	12:42:51	52850,539
52848530	8	80	02.06.2025	12:42:54	52848,53
52849291	9	80	02.06.2025	12:42:57	52849,291
52849660	9	80	02.06.2025	12:43:00	52849,66
52849245	9	80	02.06.2025	12:43:03	52849,245
52848978	9	80	02.06.2025	12:43:06	52848,978
52848747	9	80	02.06.2025	12:43:09	52848,747
52847264	9	80	02.06.2025	12:43:12	52847,264
52848092	9	80	02.06.2025	12:43:15	52848,092
52843874	9	80	02.06.2025	12:43:18	52843,874
52843707	9	80	02.06.2025	12:43:21	52843,707
52845393	9	80	02.06.2025	12:43:24	52845,393
52847953	9	80	02.06.2025	12:43:27	52847,953
52847857	9	80	02.06.2025	12:43:30	52847,857
52845183	9	80	02.06.2025	12:43:33	52845,183
52844275	9	80	02.06.2025	12:43:36	52844,275
52845343	9	80	02.06.2025	12:43:39	52845,343
52846654	10	80	02.06.2025	12:43:42	52846,654
52846651	9	80	02.06.2025	12:43:45	52846,651
52847575	9	80	02.06.2025	12:43:48	52847,575
52849217	9	80	02.06.2025	12:43:51	52849,217
52849357	11	80	02.06.2025	12:43:54	52849,357
52848516	9	80	02.06.2025	12:43:57	52848,516
52846762	9	80	02.06.2025	12:44:00	52846,762
52847693	10	80	02.06.2025	12:44:03	52847,693
52849657	9	80	02.06.2025	12:44:06	52849,657
52849899	9	80	02.06.2025	12:44:09	52849,899
52850577	9	80	02.06.2025	12:44:12	52850,577
52852630	9	80	02.06.2025	12:44:15	52852,63
52850747	9	80	02.06.2025	12:44:18	52850,747
52852504	9	80	02.06.2025	12:44:21	52852,504
52853101	9	80	02.06.2025	12:44:24	52853,101
52853133	10	80	02.06.2025	12:44:27	52853,133
52852596	9	80	02.06.2025	12:44:30	52852,596
52852176	9	80	02.06.2025	12:44:33	52852,176
52852011	8	80	02.06.2025	12:44:36	52852,011
52850515	8	80	02.06.2025	12:44:39	52850,515
52850941	10	80	02.06.2025	12:44:42	52850,941
52851581	9	80	02.06.2025	12:44:45	52851,581
52850488	8	80	02.06.2025	12:44:48	52850,488
52852634	10	80	02.06.2025	12:44:51	52852,634
52855122	9	80	02.06.2025	12:44:54	52855,122
52855488	8	80	02.06.2025	12:44:57	52855,488
52853787	8	80	02.06.2025	12:45:00	52853,787
52854240	10	80	02.06.2025	12:45:03	52854,24
52855496	10	80	02.06.2025	12:45:06	52855,496
52855498	9	80	02.06.2025	12:45:09	52855,498
52854951	9	80	02.06.2025	12:45:12	52854,951
52855079	10	80	02.06.2025	12:45:15	52855,079
52857404	10	80	02.06.2025	12:45:18	52857,404
52856872	10	80	02.06.2025	12:45:21	52856,872
52855518	10	80	02.06.2025	12:45:24	52855,518
52854960	10	80	02.06.2025	12:45:27	52854,96
52852565	10	80	02.06.2025	12:45:30	52852,565
52851910	9	80	02.06.2025	12:45:33	52851,91
52851818	9	80	02.06.2025	12:45:36	52851,818
52852700	10	80	02.06.2025	12:45:39	52852,7
52852893	9	80	02.06.2025	12:45:42	52852,893
52851489	9	80	02.06.2025	12:45:45	52851,489
52852259	9	80	02.06.2025	12:45:48	52852,259
52853140	9	80	02.06.2025	12:45:51	52853,14
52855184	10	80	02.06.2025	12:45:54	52855,184
52854602	9	80	02.06.2025	12:45:57	52854,602
52851057	9	80	02.06.2025	12:46:00	52851,057
52847469	10	80	02.06.2025	12:46:03	52847,469
52846323	9	80	02.06.2025	12:46:06	52846,323
52847551	9	80	02.06.2025	12:46:09	52847,551
52846835	10	80	02.06.2025	12:46:12	52846,835
52844204	9	80	02.06.2025	12:46:15	52844,204
52844226	9	80	02.06.2025	12:46:18	52844,226
52845181	10	80	02.06.2025	12:46:21	52845,181
52851512	9	80	02.06.2025	12:46:24	52851,512
52850708	9	80	02.06.2025	12:46:27	52850,708
52850298	11	80	02.06.2025	12:46:30	52850,298
52852075	10	80	02.06.2025	12:46:33	52852,075
52853342	11	80	02.06.2025	12:46:36	52853,342
52852115	10	80	02.06.2025	12:46:39	52852,115
52851543	11	80	02.06.2025	12:46:42	52851,543
52850180	10	80	02.06.2025	12:46:45	52850,18
52849441	11	80	02.06.2025	12:46:48	52849,441
52848828	10	80	02.06.2025	12:46:51	52848,828
52848222	9	80	02.06.2025	12:46:54	52848,222
52844401	9	80	02.06.2025	12:46:57	52844,401
52846570	8	80	02.06.2025	12:47:00	52846,57
52847307	10	80	02.06.2025	12:47:03	52847,307
52846998	9	80	02.06.2025	12:47:06	52846,998
52846002	9	80	02.06.2025	12:47:09	52846,002
52842392	10	80	02.06.2025	12:47:12	52842,392
52840591	10	80	02.06.2025	12:47:15	52840,591
52840063	10	80	02.06.2025	12:47:18	52840,063
52839766	10	80	02.06.2025	12:47:21	52839,766
52839431	11	80	02.06.2025	12:47:24	52839,431
52839298	9	80	02.06.2025	12:47:27	52839,298
52839110	9	80	02.06.2025	12:47:30	52839,11
52836373	10	80	02.06.2025	12:47:33	52836,373
52836460	10	80	02.06.2025	12:47:36	52836,46
52836862	9	80	02.06.2025	12:47:39	52836,862
52838694	9	80	02.06.2025	12:47:42	52838,694
52839422	10	80	02.06.2025	12:47:45	52839,422
52840817	9	80	02.06.2025	12:47:48	52840,817
52841416	10	80	02.06.2025	12:47:51	52841,416
52840946	9	80	02.06.2025	12:47:54	52840,946
52842933	10	80	02.06.2025	12:47:57	52842,933
52843525	9	80	02.06.2025	12:48:00	52843,525
52843272	9	80	02.06.2025	12:48:03	52843,272
52840310	10	80	02.06.2025	12:48:06	52840,31
52839674	9	80	02.06.2025	12:48:09	52839,674
52839537	10	80	02.06.2025	12:48:12	52839,537
52838667	10	80	02.06.2025	12:48:15	52838,667
52837896	9	80	02.06.2025	12:48:18	52837,896
52838990	11	80	02.06.2025	12:48:21	52838,99
52839538	10	80	02.06.2025	12:48:24	52839,538
52838538	9	80	02.06.2025	12:48:27	52838,538
52837902	9	80	02.06.2025	12:48:30	52837,902
52836591	11	80	02.06.2025	12:48:33	52836,591
52836212	10	80	02.06.2025	12:48:36	52836,212
52836385	9	80	02.06.2025	12:48:39	52836,385
52834916	9	80	02.06.2025	12:48:42	52834,916
52833518	10	80	02.06.2025	12:48:45	52833,518
52833546	10	80	02.06.2025	12:48:48	52833,546
52832395	9	80	02.06.2025	12:48:51	52832,395
52832259	9	80	02.06.2025	12:48:54	52832,259
52830973	10	80	02.06.2025	12:48:57	52830,973
52830563	9	80	02.06.2025	12:49:00	52830,563
52829136	9	80	02.06.2025	12:49:03	52829,136
52828604	10	80	02.06.2025	12:49:06	52828,604
52830239	9	80	02.06.2025	12:49:09	52830,239
52828625	9	80	02.06.2025	12:49:12	52828,625
52830487	10	80	02.06.2025	12:49:15	52830,487
52831093	9	80	02.06.2025	12:49:18	52831,093
52830071	8	80	02.06.2025	12:49:21	52830,071
52828644	11	80	02.06.2025	12:49:24	52828,644
52825315	10	80	02.06.2025	12:49:27	52825,315
52826240	9	80	02.06.2025	12:49:30	52826,24
52827180	9	80	02.06.2025	12:49:33	52827,18
52828670	11	80	02.06.2025	12:49:36	52828,67
52830090	10	80	02.06.2025	12:49:39	52830,09
52829797	9	80	02.06.2025	12:49:42	52829,797
52829769	8	80	02.06.2025	12:49:45	52829,769
52836332	10	80	02.06.2025	12:49:48	52836,332
52835699	10	80	02.06.2025	12:49:51	52835,699
52834966	9	80	02.06.2025	12:49:54	52834,966
52834818	9	80	02.06.2025	12:49:57	52834,818
52833952	10	80	02.06.2025	12:50:00	52833,952
52835015	11	80	02.06.2025	12:50:03	52835,015
52838215	8	80	02.06.2025	12:50:06	52838,215
52837933	9	80	02.06.2025	12:50:09	52837,933
52834236	10	80	02.06.2025	12:50:12	52834,236
52831651	9	80	02.06.2025	12:50:15	52831,651
52831726	9	80	02.06.2025	12:50:18	52831,726
52830221	9	80	02.06.2025	12:50:21	52830,221
52831432	10	80	02.06.2025	12:50:24	52831,432
52834678	10	80	02.06.2025	12:50:27	52834,678
52832937	9	80	02.06.2025	12:50:30	52832,937
52832268	9	80	02.06.2025	12:50:33	52832,268
52832736	9	80	02.06.2025	12:50:36	52832,736
52832249	9	80	02.06.2025	12:50:39	52832,249
52831192	9	80	02.06.2025	12:50:42	52831,192
52829168	10	80	02.06.2025	12:50:45	52829,168
52828398	9	80	02.06.2025	12:50:48	52828,398
52826257	9	80	02.06.2025	12:50:51	52826,257
52825810	11	80	02.06.2025	12:50:54	52825,81
52827681	10	80	02.06.2025	12:50:57	52827,681
52829867	11	80	02.06.2025	12:51:00	52829,867
52830620	10	80	02.06.2025	12:51:03	52830,62
52830458	9	80	02.06.2025	12:51:06	52830,458
52830364	9	80	02.06.2025	12:51:09	52830,364
52830732	9	80	02.06.2025	12:51:12	52830,732
52829578	9	80	02.06.2025	12:51:15	52829,578
52826669	9	80	02.06.2025	12:51:18	52826,669
52826787	9	80	02.06.2025	12:51:21	52826,787
52827035	9	80	02.06.2025	12:51:24	52827,035
52824029	8	80	02.06.2025	12:51:27	52824,029
52824301	9	80	02.06.2025	12:51:30	52824,301
52826175	9	80	02.06.2025	12:51:33	52826,175
52826936	9	80	02.06.2025	12:51:36	52826,936
52826380	9	80	02.06.2025	12:51:39	52826,38
52827038	9	80	02.06.2025	12:51:42	52827,038
52825991	9	80	02.06.2025	12:51:45	52825,991
52824782	9	80	02.06.2025	12:51:48	52824,782
52825006	8	80	02.06.2025	12:51:51	52825,006
52825442	9	80	02.06.2025	12:51:54	52825,442
52825223	9	80	02.06.2025	12:51:57	52825,223
52823850	8	80	02.06.2025	12:52:00	52823,85
52823751	10	80	02.06.2025	12:52:03	52823,751
52823860	10	80	02.06.2025	12:52:06	52823,86
52824399	9	80	02.06.2025	12:52:09	52824,399
52823504	9	80	02.06.2025	12:52:12	52823,504
52824104	9	80	02.06.2025	12:52:15	52824,104
52825274	9	80	02.06.2025	12:52:18	52825,274
52823735	9	80	02.06.2025	12:52:21	52823,735
52825313	8	80	02.06.2025	12:52:24	52825,313
52827381	8	80	02.06.2025	12:52:27	52827,381
52827083	9	80	02.06.2025	12:52:30	52827,083
52826649	11	80	02.06.2025	12:52:33	52826,649
52827238	10	80	02.06.2025	12:52:36	52827,238
52827031	10	80	02.06.2025	12:52:39	52827,031
52826989	9	80	02.06.2025	12:52:42	52826,989
52826552	9	80	02.06.2025	12:52:45	52826,552
52821807	9	80	02.06.2025	12:52:48	52821,807
52819393	9	80	02.06.2025	12:52:51	52819,393
52823004	9	80	02.06.2025	12:52:54	52823,004
52824033	9	80	02.06.2025	12:52:57	52824,033
52822539	9	80	02.06.2025	12:53:00	52822,539
52821954	8	80	02.06.2025	12:53:03	52821,954
52821348	10	80	02.06.2025	12:53:06	52821,348
52821979	10	80	02.06.2025	12:53:09	52821,979
52817985	9	80	02.06.2025	12:53:12	52817,985
52816235	9	80	02.06.2025	12:53:15	52816,235
52815727	9	80	02.06.2025	12:53:18	52815,727
52817217	9	80	02.06.2025	12:53:21	52817,217
52818381	9	80	02.06.2025	12:53:24	52818,381
52816777	9	80	02.06.2025	12:53:27	52816,777
52813954	8	80	02.06.2025	12:53:30	52813,954
52812525	9	80	02.06.2025	12:53:33	52812,525
52811780	9	80	02.06.2025	12:53:36	52811,78
52812549	9	80	02.06.2025	12:53:39	52812,549
52812849	9	80	02.06.2025	12:53:42	52812,849
52813020	9	80	02.06.2025	12:53:45	52813,02
52812673	9	80	02.06.2025	12:53:48	52812,673
52812054	9	80	02.06.2025	12:53:51	52812,054
52812841	9	80	02.06.2025	12:53:54	52812,841
52813048	9	80	02.06.2025	12:53:57	52813,048
52812538	10	80	02.06.2025	12:54:00	52812,538
52811008	9	80	02.06.2025	12:54:03	52811,008
52809106	9	80	02.06.2025	12:54:06	52809,106
52813184	9	80	02.06.2025	12:54:09	52813,184
52813598	9	80	02.06.2025	12:54:12	52813,598
52813387	9	80	02.06.2025	12:54:15	52813,387
52813698	10	80	02.06.2025	12:54:18	52813,698
52814311	9	80	02.06.2025	12:54:21	52814,311
52811201	9	80	02.06.2025	12:54:24	52811,201
52810986	9	80	02.06.2025	12:54:27	52810,986
52812858	9	80	02.06.2025	12:54:30	52812,858
52814082	9	80	02.06.2025	12:54:33	52814,082
52814180	9	80	02.06.2025	12:54:36	52814,18
52815064	9	80	02.06.2025	12:54:39	52815,064
52816223	9	80	02.06.2025	12:54:42	52816,223
52817728	8	80	02.06.2025	12:54:45	52817,728
52817004	9	80	02.06.2025	12:54:48	52817,004
52816288	9	80	02.06.2025	12:54:51	52816,288
52816303	9	80	02.06.2025	12:54:54	52816,303
52815518	9	80	02.06.2025	12:54:57	52815,518
52816751	9	80	02.06.2025	12:55:00	52816,751
52815849	9	80	02.06.2025	12:55:03	52815,849
52815325	9	80	02.06.2025	12:55:06	52815,325
52814902	9	80	02.06.2025	12:55:09	52814,902
52817919	8	80	02.06.2025	12:55:12	52817,919
52819608	9	80	02.06.2025	12:55:15	52819,608
52821800	8	80	02.06.2025	12:55:18	52821,8
52822323	9	80	02.06.2025	12:55:21	52822,323
52823225	9	80	02.06.2025	12:55:24	52823,225
52824424	9	80	02.06.2025	12:55:27	52824,424
52823936	9	80	02.06.2025	12:55:30	52823,936
52823858	9	80	02.06.2025	12:55:33	52823,858
52821374	8	80	02.06.2025	12:55:36	52821,374
52820173	8	80	02.06.2025	12:55:39	52820,173
52820598	9	80	02.06.2025	12:55:42	52820,598
52818758	8	80	02.06.2025	12:55:45	52818,758
52818112	9	80	02.06.2025	12:55:48	52818,112
52817869	9	80	02.06.2025	12:55:51	52817,869
52818384	9	80	02.06.2025	12:55:54	52818,384
52818040	9	80	02.06.2025	12:55:57	52818,04
52818912	9	80	02.06.2025	12:56:00	52818,912
52819736	9	80	02.06.2025	12:56:03	52819,736
52819468	9	80	02.06.2025	12:56:06	52819,468
52818405	9	80	02.06.2025	12:56:09	52818,405
52818297	9	80	02.06.2025	12:56:12	52818,297
52819740	8	80	02.06.2025	12:56:15	52819,74
52817884	9	80	02.06.2025	12:56:18	52817,884
52810624	9	80	02.06.2025	12:56:21	52810,624
52806600	9	80	02.06.2025	12:56:24	52806,6
52806678	8	80	02.06.2025	12:56:27	52806,678
52808010	9	80	02.06.2025	12:56:30	52808,01
52807734	9	80	02.06.2025	12:56:33	52807,734
52807192	9	80	02.06.2025	12:56:36	52807,192
52803803	8	80	02.06.2025	12:56:39	52803,803
52802472	9	80	02.06.2025	12:56:42	52802,472
52801634	9	80	02.06.2025	12:56:45	52801,634
52802251	9	80	02.06.2025	12:56:48	52802,251
52798745	9	80	02.06.2025	12:56:51	52798,745
52800205	9	80	02.06.2025	12:56:54	52800,205
52801817	9	80	02.06.2025	12:56:57	52801,817
52803244	9	80	02.06.2025	12:57:00	52803,244
52811423	9	80	02.06.2025	12:57:03	52811,423
52812033	9	80	02.06.2025	12:57:06	52812,033
52815357	8	80	02.06.2025	12:57:09	52815,357
52817139	9	80	02.06.2025	12:57:12	52817,139
52817922	9	80	02.06.2025	12:57:15	52817,922
52818454	9	80	02.06.2025	12:57:18	52818,454
52818384	9	80	02.06.2025	12:57:21	52818,384
52817954	9	80	02.06.2025	12:57:24	52817,954
52819014	9	80	02.06.2025	12:57:27	52819,014
52818478	8	80	02.06.2025	12:57:30	52818,478
52817450	8	80	02.06.2025	12:57:33	52817,45
52815676	9	80	02.06.2025	12:57:36	52815,676
52812229	9	80	02.06.2025	12:57:39	52812,229
52810825	9	80	02.06.2025	12:57:42	52810,825
52810885	9	80	02.06.2025	12:57:45	52810,885
52810575	9	80	02.06.2025	12:57:48	52810,575
52810689	9	80	02.06.2025	12:57:51	52810,689
52810835	10	80	02.06.2025	12:57:54	52810,835
52810548	9	80	02.06.2025	12:57:57	52810,548
52810342	10	80	02.06.2025	12:58:00	52810,342
52811486	9	80	02.06.2025	12:58:03	52811,486
52806591	9	80	02.06.2025	12:58:06	52806,591
52805479	9	80	02.06.2025	12:58:09	52805,479
52804014	8	80	02.06.2025	12:58:12	52804,014
52805281	9	80	02.06.2025	12:58:15	52805,281
52805672	9	80	02.06.2025	12:58:18	52805,672
52806637	9	80	02.06.2025	12:58:21	52806,637
52807265	9	80	02.06.2025	12:58:24	52807,265
52808188	9	80	02.06.2025	12:58:27	52808,188
52806547	9	80	02.06.2025	12:58:30	52806,547
52806524	9	80	02.06.2025	12:58:33	52806,524
52804344	9	80	02.06.2025	12:58:36	52804,344
52804500	9	80	02.06.2025	12:58:39	52804,5
52809180	9	80	02.06.2025	12:58:42	52809,18
52809179	9	80	02.06.2025	12:58:45	52809,179
52809020	9	80	02.06.2025	12:58:48	52809,02
52810866	9	80	02.06.2025	12:58:51	52810,866
52811266	9	80	02.06.2025	12:58:54	52811,266
52811727	9	80	02.06.2025	12:58:57	52811,727
52810506	9	80	02.06.2025	12:59:00	52810,506
52809094	9	80	02.06.2025	12:59:03	52809,094
52810017	9	80	02.06.2025	12:59:06	52810,017
52811691	9	80	02.06.2025	12:59:09	52811,691
52812771	9	80	02.06.2025	12:59:12	52812,771
52812533	9	80	02.06.2025	12:59:15	52812,533
52811617	9	80	02.06.2025	12:59:18	52811,617
52813638	9	80	02.06.2025	12:59:21	52813,638
52813522	9	80	02.06.2025	12:59:24	52813,522
52813351	9	80	02.06.2025	12:59:27	52813,351
52813599	9	80	02.06.2025	12:59:30	52813,599
52812631	9	80	02.06.2025	12:59:33	52812,631
52812303	9	80	02.06.2025	12:59:36	52812,303
52812644	8	80	02.06.2025	12:59:39	52812,644
52813199	9	80	02.06.2025	12:59:42	52813,199
52812667	8	80	02.06.2025	12:59:45	52812,667
52812526	9	80	02.06.2025	12:59:48	52812,526
52811834	9	80	02.06.2025	12:59:51	52811,834
52812022	8	80	02.06.2025	12:59:54	52812,022
52811191	9	80	02.06.2025	12:59:57	52811,191
52809801	9	80	02.06.2025	13:00:00	52809,801
52810380	9	80	02.06.2025	13:00:03	52810,38
52810678	9	80	02.06.2025	13:00:06	52810,678
52808475	9	80	02.06.2025	13:00:09	52808,475
52804242	9	80	02.06.2025	13:00:12	52804,242
52803811	9	80	02.06.2025	13:00:15	52803,811
52804753	9	80	02.06.2025	13:00:18	52804,753
52804029	9	80	02.06.2025	13:00:21	52804,029
52800145	9	80	02.06.2025	13:00:24	52800,145
52799066	9	80	02.06.2025	13:00:27	52799,066
52800393	9	80	02.06.2025	13:00:30	52800,393
52800723	9	80	02.06.2025	13:00:33	52800,723
52800831	9	80	02.06.2025	13:00:36	52800,831
52802466	9	80	02.06.2025	13:00:39	52802,466
52803501	8	80	02.06.2025	13:00:42	52803,501
52806262	8	80	02.06.2025	13:00:45	52806,262
52810321	9	80	02.06.2025	13:00:48	52810,321
52810370	9	80	02.06.2025	13:00:51	52810,37
52811637	9	80	02.06.2025	13:00:54	52811,637
52811853	9	80	02.06.2025	13:00:57	52811,853
52810642	9	80	02.06.2025	13:01:00	52810,642
52806448	9	80	02.06.2025	13:01:03	52806,448
52801588	9	80	02.06.2025	13:01:06	52801,588
52800275	9	80	02.06.2025	13:01:09	52800,275
52799725	9	80	02.06.2025	13:01:12	52799,725
52799912	9	80	02.06.2025	13:01:15	52799,912
52800783	9	80	02.06.2025	13:01:18	52800,783
52802100	8	80	02.06.2025	13:01:21	52802,1
52803473	9	80	02.06.2025	13:01:24	52803,473
52799549	9	80	02.06.2025	13:01:27	52799,549
52795267	8	80	02.06.2025	13:01:30	52795,267
52796356	9	80	02.06.2025	13:01:33	52796,356
52797463	9	80	02.06.2025	13:01:36	52797,463
52794369	9	80	02.06.2025	13:01:39	52794,369
52795753	9	80	02.06.2025	13:01:42	52795,753
52796854	8	80	02.06.2025	13:01:45	52796,854
52799382	9	80	02.06.2025	13:01:48	52799,382
52801449	9	80	02.06.2025	13:01:51	52801,449
52801589	9	80	02.06.2025	13:01:54	52801,589
52806808	9	80	02.06.2025	13:01:57	52806,808
52805264	8	80	02.06.2025	13:02:00	52805,264
52807015	9	80	02.06.2025	13:02:03	52807,015
52806749	9	80	02.06.2025	13:02:06	52806,749
52809436	9	80	02.06.2025	13:02:09	52809,436
52809784	9	80	02.06.2025	13:02:12	52809,784
52806994	9	80	02.06.2025	13:02:15	52806,994
52802314	9	80	02.06.2025	13:02:18	52802,314
52802378	9	80	02.06.2025	13:02:21	52802,378
52804782	9	80	02.06.2025	13:02:24	52804,782
52809136	9	80	02.06.2025	13:02:27	52809,136
52810268	9	80	02.06.2025	13:02:30	52810,268
52809577	9	80	02.06.2025	13:02:33	52809,577
52808501	9	80	02.06.2025	13:02:36	52808,501
52809072	9	80	02.06.2025	13:02:39	52809,072
52809614	9	80	02.06.2025	13:02:42	52809,614
52807494	9	80	02.06.2025	13:02:45	52807,494
52809582	9	80	02.06.2025	13:02:48	52809,582
52810473	9	80	02.06.2025	13:02:51	52810,473
52810761	9	80	02.06.2025	13:02:54	52810,761
52811831	9	80	02.06.2025	13:02:57	52811,831
52814621	8	80	02.06.2025	13:03:00	52814,621
52818643	9	80	02.06.2025	13:03:03	52818,643
52821979	9	80	02.06.2025	13:03:06	52821,979
52820357	9	80	02.06.2025	13:03:09	52820,357
52819930	9	80	02.06.2025	13:03:12	52819,93
52816784	9	80	02.06.2025	13:03:15	52816,784
52814558	9	80	02.06.2025	13:03:18	52814,558
52812983	9	80	02.06.2025	13:03:21	52812,983
52812044	9	80	02.06.2025	13:03:24	52812,044
52811813	9	80	02.06.2025	13:03:27	52811,813
52811992	9	80	02.06.2025	13:03:30	52811,992
52812477	9	80	02.06.2025	13:03:33	52812,477
52811813	9	80	02.06.2025	13:03:36	52811,813
52811353	9	80	02.06.2025	13:03:39	52811,353
52813189	9	80	02.06.2025	13:03:42	52813,189
52811711	9	80	02.06.2025	13:03:45	52811,711
52810418	9	80	02.06.2025	13:03:48	52810,418
52809416	9	80	02.06.2025	13:03:51	52809,416
52807536	8	80	02.06.2025	13:03:54	52807,536
52808118	8	80	02.06.2025	13:03:57	52808,118
52809048	9	80	02.06.2025	13:04:00	52809,048
52806686	9	80	02.06.2025	13:04:03	52806,686
52806538	9	80	02.06.2025	13:04:06	52806,538
52807833	9	80	02.06.2025	13:04:09	52807,833
52808887	9	80	02.06.2025	13:04:12	52808,887
52810683	9	80	02.06.2025	13:04:15	52810,683
52812515	9	80	02.06.2025	13:04:18	52812,515
52812673	9	80	02.06.2025	13:04:21	52812,673
52811414	9	80	02.06.2025	13:04:24	52811,414
52811143	9	80	02.06.2025	13:04:27	52811,143
52809976	9	80	02.06.2025	13:04:30	52809,976
52805935	9	80	02.06.2025	13:04:33	52805,935
52805461	9	80	02.06.2025	13:04:36	52805,461
52805027	9	80	02.06.2025	13:04:39	52805,027
52804877	9	80	02.06.2025	13:04:42	52804,877
52803095	8	80	02.06.2025	13:04:45	52803,095
52800082	9	80	02.06.2025	13:04:48	52800,082
52801555	9	80	02.06.2025	13:04:51	52801,555
52802581	9	80	02.06.2025	13:04:54	52802,581
52805397	8	80	02.06.2025	13:04:57	52805,397
52806420	9	80	02.06.2025	13:05:00	52806,42
52806876	9	80	02.06.2025	13:05:03	52806,876
52807776	9	80	02.06.2025	13:05:06	52807,776
52803792	9	80	02.06.2025	13:05:09	52803,792
52804543	9	80	02.06.2025	13:05:12	52804,543
52806071	8	80	02.06.2025	13:05:15	52806,071
52802889	9	80	02.06.2025	13:05:18	52802,889
52800675	9	80	02.06.2025	13:05:21	52800,675
52800311	9	80	02.06.2025	13:05:24	52800,311
52799984	9	80	02.06.2025	13:05:27	52799,984
52799564	8	80	02.06.2025	13:05:30	52799,564
52802187	9	80	02.06.2025	13:05:33	52802,187
52803060	9	80	02.06.2025	13:05:36	52803,06
52805661	9	80	02.06.2025	13:05:39	52805,661
52805487	9	80	02.06.2025	13:05:42	52805,487
52807308	9	80	02.06.2025	13:05:45	52807,308
52809448	9	80	02.06.2025	13:05:48	52809,448
52809621	9	80	02.06.2025	13:05:51	52809,621
52810191	9	80	02.06.2025	13:05:54	52810,191
52810166	9	80	02.06.2025	13:05:57	52810,166
52810564	9	80	02.06.2025	13:06:00	52810,564
52809703	9	80	02.06.2025	13:06:03	52809,703
52809525	9	80	02.06.2025	13:06:06	52809,525
52809708	9	80	02.06.2025	13:06:09	52809,708
52809285	9	80	02.06.2025	13:06:12	52809,285
52809185	9	80	02.06.2025	13:06:15	52809,185
52805387	9	80	02.06.2025	13:06:18	52805,387
52805149	9	80	02.06.2025	13:06:21	52805,149
52807156	9	80	02.06.2025	13:06:24	52807,156
52808800	9	80	02.06.2025	13:06:27	52808,8
52805766	11	80	02.06.2025	13:06:30	52805,766
52807222	9	80	02.06.2025	13:06:33	52807,222
52807645	9	80	02.06.2025	13:06:36	52807,645
52806648	9	80	02.06.2025	13:06:39	52806,648
52806068	9	80	02.06.2025	13:06:42	52806,068
52803944	9	80	02.06.2025	13:06:45	52803,944
52801501	9	80	02.06.2025	13:06:48	52801,501
52799124	9	80	02.06.2025	13:06:51	52799,124
52804528	9	80	02.06.2025	13:06:54	52804,528
52805684	9	80	02.06.2025	13:06:57	52805,684
52812216	9	80	02.06.2025	13:07:00	52812,216
52812675	9	80	02.06.2025	13:07:03	52812,675
52812810	9	80	02.06.2025	13:07:06	52812,81
