Line	pr	pk	X_end	Y_end	TIME	DATE	T_bottoom	T_top
57	57	15,097	364461.9793	6178546.688	11:49:26	02.06.2025	52856924	52859154
57	57	15,194	364462.0283	6178546.604	11:49:26	02.06.2025	52862503	52859170
57	57	15,291	364462.0772	6178546.52	11:49:26	02.06.2025	52862411	52859753
57	57	15,388	364462.1261	6178546.436	11:49:26	02.06.2025	52863235	52859503
57	57	15,485	364462.1755	6178546.352	11:49:26	02.06.2025	52865119	52859440
57	57	15,583	364462.2245	6178546.268	11:49:26	02.06.2025	52868796	52859377
57	57	15,68	364462.2734	6178546.184	11:49:26	02.06.2025	52872271	52859314
57	57	15,777	364462.3223	6178546.101	11:49:27	02.06.2025	52871608	52859251
57	57	15,874	364462.3712	6178546.017	11:49:27	02.06.2025	52868442	52859304
57	57	15,971	364462.5669	6178545.682	11:49:27	02.06.2025	52867202	52859708
57	57	16,359	364461.423	6178547.633	11:49:27	02.06.2025	52888259	52859537
57	57	16,456	364461.472	6178547.549	11:49:27	02.06.2025	52893076	52859057
57	57	16,553	364461.5209	6178547.465	11:49:27	02.06.2025	52891891	52859125
57	57	16,65	364461.5703	6178547.381	11:49:27	02.06.2025	52888358	52858866
57	57	16,748	364461.6192	6178547.297	11:49:28	02.06.2025	52884917	52859020
57	57	16,845	364461.6682	6178547.213	11:49:28	02.06.2025	52881971	52858756
57	57	16,942	364461.7171	6178547.129	11:49:28	02.06.2025	52878971	52858890
57	57	17,039	364460.9157	6178548.494	11:49:28	02.06.2025	52873459	52858736
57	57	17,136	364460.9646	6178548.41	11:49:28	02.06.2025	52866757	52858408
57	57	17,233	364461.0135	6178548.326	11:49:28	02.06.2025	52861959	52858551
57	57	17,33	364461.0625	6178548.243	11:49:28	02.06.2025	52859230	52858703
57	57	17,427	364461.1114	6178548.159	11:49:28	02.06.2025	52858464	52858536
57	57	17,524	364461.1603	6178548.075	11:49:28	02.06.2025	52859164	52857639
57	57	17,621	364461.2092	6178547.991	11:49:28	02.06.2025	52855157	52857240
57	57	17,718	364461.2587	6178547.907	11:49:29	02.06.2025	52864242	52856240
57	57	17,816	364461.3076	6178547.823	11:49:29	02.06.2025	52868870	52856175
57	57	17,913	364461.3565	6178547.739	11:49:29	02.06.2025	52871869	52855481
57	57	18,01	364460.4083	6178549.355	11:49:29	02.06.2025	52872606	52855182
57	57	18,107	364460.4572	6178549.271	11:49:29	02.06.2025	52872053	52854754
57	57	18,204	364460.5062	6178549.188	11:49:29	02.06.2025	52870894	52854320
57	57	18,301	364460.5551	6178549.104	11:49:29	02.06.2025	52868207	52854109
57	57	18,398	364460.604	6178549.02	11:49:29	02.06.2025	52862539	52853888
57	57	18,495	364460.6529	6178548.936	11:49:29	02.06.2025	52853327	52853783
57	57	18,592	364460.7019	6178548.853	11:49:29	02.06.2025	52846891	52852495
57	57	18,689	364460.7508	6178548.769	11:49:30	02.06.2025	52844681	52852255
57	57	18,786	364460.7997	6178548.685	11:49:30	02.06.2025	52843700	52851916
57	57	18,883	364460.8491	6178548.6	11:49:30	02.06.2025	52842506	52851302
57	57	18,981	364460.8981	6178548.517	11:49:30	02.06.2025	52841595	52850837
57	57	19,078	364459.901	6178550.216	11:49:30	02.06.2025	52841348	52850703
57	57	19,175	364459.9499	6178550.133	11:49:30	02.06.2025	52841026	52850457
57	57	19,272	364459.9988	6178550.049	11:49:30	02.06.2025	52839722	52850735
57	57	19,369	364460.0477	6178549.965	11:49:30	02.06.2025	52837974	52850450
57	57	19,466	364460.0967	6178549.881	11:49:30	02.06.2025	52836537	52849998
57	57	19,563	364460.1456	6178549.798	11:49:30	02.06.2025	52835788	52849885
57	57	19,66	364460.1945	6178549.714	11:49:31	02.06.2025	52835766	52849591
57	57	19,757	364460.2434	6178549.63	11:49:31	02.06.2025	52836839	52849641
57	57	19,854	364460.2924	6178549.546	11:49:31	02.06.2025	52838550	52849950
57	57	19,951	364460.3398	6178549.465	11:49:31	02.06.2025	52840585	52844315
57	57	20,045	364459.3936	6178551.078	11:49:31	02.06.2025	52841892	52850202
57	57	20,134	364459.4385	6178551.001	11:49:31	02.06.2025	52843320	52844116
57	57	20,223	364459.4839	6178550.923	11:49:31	02.06.2025	52844774	52845130
57	57	20,313	364459.5288	6178550.846	11:49:31	02.06.2025	52846414	52846144
57	57	20,402	364459.5737	6178550.769	11:49:31	02.06.2025	52848799	52847158
57	57	20,491	364459.6186	6178550.692	11:49:31	02.06.2025	52852475	52848172
57	57	20,58	364459.6639	6178550.615	11:49:32	02.06.2025	52859448	52849186
57	57	20,67	364459.7088	6178550.538	11:49:32	02.06.2025	52871162	52850200
57	57	20,759	364459.7537	6178550.461	11:49:32	02.06.2025	52883772	52851214
57	57	20,848	364459.7991	6178550.383	11:49:32	02.06.2025	52891076	52852228
57	57	20,938	364459.844	6178550.306	11:49:32	02.06.2025	52893028	52853242
57	57	21,027	364458.8862	6178551.939	11:49:32	02.06.2025	52893013	52853749
57	57	21,116	364458.9311	6178551.862	11:49:32	02.06.2025	52890090	52854032
57	57	21,205	364458.9765	6178551.784	11:49:32	02.06.2025	52884341	52854415
57	57	21,295	364459.0214	6178551.707	11:49:32	02.06.2025	52882579	52854885
57	57	21,384	364459.0663	6178551.63	11:49:32	02.06.2025	52894949	52854944
57	57	21,473	364459.1117	6178551.553	11:49:33	02.06.2025	52917578	52854870
57	57	21,563	364459.1566	6178551.476	11:49:33	02.06.2025	52936763	52854699
57	57	21,652	364459.2015	6178551.399	11:49:33	02.06.2025	52939063	52854898
57	57	21,741	364459.2464	6178551.322	11:49:33	02.06.2025	52923337	52854594
57	57	21,83	364459.2918	6178551.245	11:49:33	02.06.2025	52894877	52854460
57	57	21,92	364459.3366	6178551.168	11:49:33	02.06.2025	52867085	52854297
57	57	22,009	364458.3789	6178552.8	11:49:33	02.06.2025	52850951	52853796
57	57	22,098	364458.4243	6178552.722	11:49:33	02.06.2025	52844572	52853812
57	57	22,188	364458.4692	6178552.645	11:49:33	02.06.2025	52842682	52853685
57	57	22,277	364458.514	6178552.569	11:49:33	02.06.2025	52841964	52853544
57	57	22,366	364458.5589	6178552.492	11:49:34	02.06.2025	52841378	52853622
57	57	22,455	364458.6043	6178552.414	11:49:34	02.06.2025	52841512	52853630
57	57	22,545	364458.6492	6178552.337	11:49:34	02.06.2025	52837598	52853851
57	57	22,634	364458.6941	6178552.26	11:49:34	02.06.2025	52845995	52853744
57	57	22,723	364458.7395	6178552.183	11:49:34	02.06.2025	52848654	52853509
57	57	22,813	364458.7844	6178552.106	11:49:34	02.06.2025	52850042	52853353
57	57	22,902	364458.8293	6178552.029	11:49:34	02.06.2025	52851571	52852530
57	57	22,991	364458.8742	6178551.952	11:49:34	02.06.2025	52852285	52853268
57	57	23,08	364457.8715	6178553.661	11:49:34	02.06.2025	52852422	52852614
57	57	23,17	364457.9164	6178553.584	11:49:34	02.06.2025	52851681	52853593
57	57	23,259	364457.9613	6178553.507	11:49:35	02.06.2025	52851315	52853973
57	57	23,348	364458.0067	6178553.43	11:49:35	02.06.2025	52850843	52854056
57	57	23,438	364458.0516	6178553.353	11:49:35	02.06.2025	52850648	52854129
57	57	23,527	364458.0965	6178553.276	11:49:35	02.06.2025	52852021	52854131
57	57	23,616	364458.1414	6178553.199	11:49:35	02.06.2025	52854759	52854486
57	57	23,705	364458.1867	6178553.122	11:49:35	02.06.2025	52858513	52855667
57	57	23,795	364458.2316	6178553.045	11:49:35	02.06.2025	52862625	52855763
57	57	23,884	364458.2765	6178552.968	11:49:35	02.06.2025	52867018	52855547
57	57	23,973	364458.3219	6178552.89	11:49:35	02.06.2025	52871375	52855546
57	57	24,063	364457.3642	6178554.522	11:49:35	02.06.2025	52875245	52855714
57	57	24,152	364457.409	6178554.446	11:49:36	02.06.2025	52878126	52855725
57	57	24,241	364457.4539	6178554.369	11:49:36	02.06.2025	52879909	52855352
57	57	24,33	364457.4993	6178554.291	11:49:36	02.06.2025	52882187	52855241
57	57	24,42	364457.5442	6178554.214	11:49:36	02.06.2025	52885495	52855269
57	57	24,509	364457.5891	6178554.137	11:49:36	02.06.2025	52881429	52854930
57	57	24,598	364457.6345	6178554.06	11:49:36	02.06.2025	52868751	52854870
57	57	24,688	364457.6794	6178553.983	11:49:36	02.06.2025	52849276	52854531
57	57	24,777	364457.7243	6178553.906	11:49:36	02.06.2025	52830905	52854681
57	57	24,866	364457.7692	6178553.829	11:49:36	02.06.2025	52823158	52854651
57	57	24,955	364457.8146	6178553.751	11:49:36	02.06.2025	52830704	52854260
57	57	25,045	364456.8568	6178555.384	11:49:37	02.06.2025	52840546	52854064
57	57	25,134	364456.9017	6178555.307	11:49:37	02.06.2025	52846186	52854070
57	57	25,223	364456.9471	6178555.229	11:49:37	02.06.2025	52849800	52853834
57	57	25,313	364456.992	6178555.152	11:49:37	02.06.2025	52854526	52855116
57	57	25,402	364457.0369	6178555.075	11:49:37	02.06.2025	52860276	52854053
57	57	25,491	364457.0817	6178554.999	11:49:37	02.06.2025	52866526	52853935
57	57	25,58	364457.1271	6178554.921	11:49:37	02.06.2025	52866337	52853694
57	57	25,67	364457.172	6178554.844	11:49:37	02.06.2025	52860213	52853689
57	57	25,759	364457.2169	6178554.767	11:49:37	02.06.2025	52857212	52853851
57	57	25,848	364457.2623	6178554.689	11:49:37	02.06.2025	52857477	52853208
57	57	25,938	364457.3072	6178554.613	11:49:38	02.06.2025	52858732	52853352
57	57	26,027	364456.3494	6178556.245	11:49:38	02.06.2025	52860439	52853386
57	57	26,116	364456.3943	6178556.168	11:49:38	02.06.2025	52861580	52853049
57	57	26,205	364456.4397	6178556.09	11:49:38	02.06.2025	52862261	52852842
57	57	26,295	364456.4846	6178556.013	11:49:38	02.06.2025	52861205	52853066
57	57	26,384	364456.5295	6178555.937	11:49:38	02.06.2025	52858827	52852729
57	57	26,473	364456.5749	6178555.859	11:49:38	02.06.2025	52856529	52852735
57	57	26,563	364456.6198	6178555.782	11:49:38	02.06.2025	52854742	52854718
57	57	26,652	364456.6647	6178555.705	11:49:38	02.06.2025	52852914	52853034
57	57	26,741	364456.7096	6178555.628	11:49:38	02.06.2025	52850669	52851015
57	57	26,83	364456.7549	6178555.551	11:49:39	02.06.2025	52848798	52852009
57	57	26,92	364456.7998	6178555.474	11:49:39	02.06.2025	52848497	52852035
57	57	27,009	364455.8421	6178557.106	11:49:39	02.06.2025	52849423	52852011
57	57	27,098	364455.8875	6178557.028	11:49:39	02.06.2025	52851125	52852506
57	57	27,188	364455.9323	6178556.952	11:49:39	02.06.2025	52853134	52853024
57	57	27,277	364455.9772	6178556.875	11:49:39	02.06.2025	52855387	52853540
57	57	27,366	364456.0221	6178556.798	11:49:39	02.06.2025	52857518	52852836
57	57	27,455	364456.0675	6178556.72	11:49:39	02.06.2025	52857159	52852853
57	57	27,545	364456.1124	6178556.643	11:49:39	02.06.2025	52854769	52854218
57	57	27,634	364456.1573	6178556.566	11:49:39	02.06.2025	52852969	52853123
57	57	27,723	364456.2027	6178556.489	11:49:40	02.06.2025	52851742	52851799
57	57	27,813	364456.2476	6178556.412	11:49:40	02.06.2025	52850579	52851083
57	57	27,902	364456.2925	6178556.335	11:49:40	02.06.2025	52849453	52852344
57	57	27,991	364456.3374	6178556.258	11:49:40	02.06.2025	52848862	52852296
57	57	28,08	364455.3347	6178557.967	11:49:40	02.06.2025	52849875	52852485
57	57	28,17	364455.3796	6178557.89	11:49:40	02.06.2025	52851562	52851514
57	57	28,259	364455.4245	6178557.814	11:49:40	02.06.2025	52853240	52852641
57	57	28,348	364455.4699	6178557.736	11:49:40	02.06.2025	52854286	52853615
57	57	28,438	364455.5148	6178557.659	11:49:40	02.06.2025	52855468	52853847
57	57	28,527	364455.5597	6178557.582	11:49:40	02.06.2025	52857258	52853247
57	57	28,616	364455.6045	6178557.505	11:49:41	02.06.2025	52859447	52853439
57	57	28,705	364455.6499	6178557.428	11:49:41	02.06.2025	52860630	52853336
57	57	28,795	364455.6948	6178557.351	11:49:41	02.06.2025	52859652	52853294
57	57	28,884	364455.7397	6178557.274	11:49:41	02.06.2025	52857883	52853530
57	57	28,973	364455.7851	6178557.196	11:49:41	02.06.2025	52856060	52853530
57	57	29,063	364454.8273	6178558.829	11:49:41	02.06.2025	52855015	52854653
57	57	29,152	364454.8722	6178558.752	11:49:41	02.06.2025	52854699	52854762
57	57	29,241	364454.9171	6178558.675	11:49:41	02.06.2025	52854349	52854397
57	57	29,33	364454.9625	6178558.597	11:49:41	02.06.2025	52853309	52853524
57	57	29,42	364455.0074	6178558.52	11:49:41	02.06.2025	52852174	52853232
57	57	29,509	364455.0523	6178558.443	11:49:42	02.06.2025	52851419	52851476
57	57	29,598	364455.0977	6178558.366	11:49:42	02.06.2025	52850891	52851011
57	57	29,688	364455.1426	6178558.289	11:49:42	02.06.2025	52850697	52852294
57	57	29,777	364455.1875	6178558.212	11:49:42	02.06.2025	52851052	52852201
57	57	29,866	364455.2324	6178558.135	11:49:42	02.06.2025	52851794	52851746
57	57	29,955	364455.2783	6178558.057	11:49:42	02.06.2025	52851963	52851930
57	57	30,046	364454.32	6178559.69	11:49:42	02.06.2025	52851946	52851979
57	57	30,139	364454.3664	6178559.61	11:49:42	02.06.2025	52851985	52852090
57	57	30,231	364454.4133	6178559.53	11:49:42	02.06.2025	52852110	52852182
57	57	30,324	364454.4602	6178559.45	11:49:42	02.06.2025	52852592	52852448
57	57	30,417	364454.5066	6178559.37	11:49:43	02.06.2025	52852836	52851730
57	57	30,509	364454.5535	6178559.29	11:49:43	02.06.2025	52853783	52850723
57	57	30,602	364454.5999	6178559.21	11:49:43	02.06.2025	52854517	52850355
57	57	30,694	364454.6468	6178559.13	11:49:43	02.06.2025	52854710	52850678
57	57	30,787	364454.6937	6178559.05	11:49:43	02.06.2025	52854789	52850231
57	57	30,88	364454.7401	6178558.97	11:49:43	02.06.2025	52854451	52850480
57	57	30,972	364454.787	6178558.89	11:49:43	02.06.2025	52853641	52850604
57	57	31,065	364453.8126	6178560.551	11:49:43	02.06.2025	52851529	52850004
57	57	31,157	364453.8595	6178560.471	11:49:43	02.06.2025	52849282	52849441
