FIELD	QMC	ST	DATE	TIME	var_field
52834816	7	80	02.06.2025	11:54:03	52834,816
52836303	7	80	02.06.2025	11:54:06	52836,303
52836102	7	80	02.06.2025	11:54:09	52836,102
52837821	7	80	02.06.2025	11:54:12	52837,821
52840001	7	80	02.06.2025	11:54:15	52840,001
52840509	7	80	02.06.2025	11:54:18	52840,509
52840583	8	80	02.06.2025	11:54:21	52840,583
52838710	7	80	02.06.2025	11:54:24	52838,71
52837357	7	80	02.06.2025	11:54:27	52837,357
52837616	7	80	02.06.2025	11:54:30	52837,616
52838933	7	80	02.06.2025	11:54:33	52838,933
52838959	7	80	02.06.2025	11:54:36	52838,959
52838564	7	80	02.06.2025	11:54:39	52838,564
52838685	7	80	02.06.2025	11:54:42	52838,685
52838145	7	80	02.06.2025	11:54:45	52838,145
52839652	7	80	02.06.2025	11:54:48	52839,652
52840274	7	80	02.06.2025	11:54:51	52840,274
52840965	7	80	02.06.2025	11:54:54	52840,965
52843703	7	80	02.06.2025	11:54:57	52843,703
52846352	7	80	02.06.2025	11:55:00	52846,352
52846619	7	80	02.06.2025	11:55:03	52846,619
52848340	7	80	02.06.2025	11:55:06	52848,34
52848177	7	80	02.06.2025	11:55:09	52848,177
52847644	7	80	02.06.2025	11:55:12	52847,644
52847803	7	80	02.06.2025	11:55:15	52847,803
52847102	7	80	02.06.2025	11:55:18	52847,102
52844464	7	80	02.06.2025	11:55:21	52844,464
52845604	7	80	02.06.2025	11:55:24	52845,604
52845055	7	80	02.06.2025	11:55:27	52845,055
52844942	7	80	02.06.2025	11:55:30	52844,942
52843642	7	80	02.06.2025	11:55:33	52843,642
52843172	7	80	02.06.2025	11:55:36	52843,172
52845323	7	80	02.06.2025	11:55:39	52845,323
52845219	7	80	02.06.2025	11:55:42	52845,219
52843720	7	80	02.06.2025	11:55:45	52843,72
52842322	7	80	02.06.2025	11:55:48	52842,322
52841870	7	80	02.06.2025	11:55:51	52841,87
52841527	7	80	02.06.2025	11:55:54	52841,527
52841531	7	80	02.06.2025	11:55:57	52841,531
52842834	7	80	02.06.2025	11:56:00	52842,834
52842404	7	80	02.06.2025	11:56:03	52842,404
52840851	7	80	02.06.2025	11:56:06	52840,851
52842806	7	80	02.06.2025	11:56:09	52842,806
52843113	7	80	02.06.2025	11:56:12	52843,113
52843638	7	80	02.06.2025	11:56:15	52843,638
52840161	7	80	02.06.2025	11:56:18	52840,161
52839478	8	80	02.06.2025	11:56:21	52839,478
52839855	7	80	02.06.2025	11:56:24	52839,855
52840116	7	80	02.06.2025	11:56:27	52840,116
52839080	7	80	02.06.2025	11:56:30	52839,08
52834109	7	80	02.06.2025	11:56:33	52834,109
52834716	7	80	02.06.2025	11:56:36	52834,716
52836247	7	80	02.06.2025	11:56:39	52836,247
52835510	7	80	02.06.2025	11:56:42	52835,51
52836757	7	80	02.06.2025	11:56:45	52836,757
52837433	7	80	02.06.2025	11:56:48	52837,433
52835294	7	80	02.06.2025	11:56:51	52835,294
52833948	7	80	02.06.2025	11:56:54	52833,948
52833507	7	80	02.06.2025	11:56:57	52833,507
52835907	7	80	02.06.2025	11:57:00	52835,907
52834824	6	80	02.06.2025	11:57:03	52834,824
52833484	7	80	02.06.2025	11:57:06	52833,484
52830313	7	80	02.06.2025	11:57:09	52830,313
52828098	7	80	02.06.2025	11:57:12	52828,098
52825629	7	80	02.06.2025	11:57:15	52825,629
52820928	7	80	02.06.2025	11:57:18	52820,928
52820752	7	80	02.06.2025	11:57:21	52820,752
52821122	7	80	02.06.2025	11:57:24	52821,122
52822396	7	80	02.06.2025	11:57:27	52822,396
52821104	7	80	02.06.2025	11:57:30	52821,104
52818649	7	80	02.06.2025	11:57:33	52818,649
52819109	7	80	02.06.2025	11:57:36	52819,109
52820316	7	80	02.06.2025	11:57:39	52820,316
52820521	7	80	02.06.2025	11:57:42	52820,521
52822854	8	80	02.06.2025	11:57:45	52822,854
52824472	7	80	02.06.2025	11:57:48	52824,472
52824474	7	80	02.06.2025	11:57:51	52824,474
52824748	7	80	02.06.2025	11:57:54	52824,748
52825111	7	80	02.06.2025	11:57:57	52825,111
52825104	7	80	02.06.2025	11:58:00	52825,104
52825059	7	80	02.06.2025	11:58:03	52825,059
52827258	7	80	02.06.2025	11:58:06	52827,258
52827397	7	80	02.06.2025	11:58:09	52827,397
52827524	7	80	02.06.2025	11:58:12	52827,524
52826785	7	80	02.06.2025	11:58:15	52826,785
52827200	7	80	02.06.2025	11:58:18	52827,2
52829700	7	80	02.06.2025	11:58:21	52829,7
52830499	6	80	02.06.2025	11:58:24	52830,499
52831169	7	80	02.06.2025	11:58:27	52831,169
52831668	7	80	02.06.2025	11:58:30	52831,668
52833594	7	80	02.06.2025	11:58:33	52833,594
52836066	7	80	02.06.2025	11:58:36	52836,066
52836836	7	80	02.06.2025	11:58:39	52836,836
52836970	7	80	02.06.2025	11:58:42	52836,97
52837602	7	80	02.06.2025	11:58:45	52837,602
52837607	7	80	02.06.2025	11:58:48	52837,607
52838165	8	80	02.06.2025	11:58:51	52838,165
52838424	7	80	02.06.2025	11:58:54	52838,424
52839441	7	80	02.06.2025	11:58:57	52839,441
52838407	7	80	02.06.2025	11:59:00	52838,407
52838797	7	80	02.06.2025	11:59:03	52838,797
52839652	7	80	02.06.2025	11:59:06	52839,652
52840266	7	80	02.06.2025	11:59:09	52840,266
52841908	7	80	02.06.2025	11:59:12	52841,908
52842410	7	80	02.06.2025	11:59:15	52842,41
52842013	7	80	02.06.2025	11:59:18	52842,013
52846189	7	80	02.06.2025	11:59:21	52846,189
52845874	7	80	02.06.2025	11:59:24	52845,874
52839529	7	80	02.06.2025	11:59:27	52839,529
52840053	7	80	02.06.2025	11:59:30	52840,053
52839931	7	80	02.06.2025	11:59:33	52839,931
52840505	7	80	02.06.2025	11:59:36	52840,505
52840658	7	80	02.06.2025	11:59:39	52840,658
52837789	7	80	02.06.2025	11:59:42	52837,789
52835476	7	80	02.06.2025	11:59:45	52835,476
52835330	7	80	02.06.2025	11:59:48	52835,33
52838446	7	80	02.06.2025	11:59:51	52838,446
52836358	7	80	02.06.2025	11:59:54	52836,358
52834533	7	80	02.06.2025	11:59:57	52834,533
52835216	7	80	02.06.2025	12:00:00	52835,216
52840199	7	80	02.06.2025	12:00:03	52840,199
52839961	7	80	02.06.2025	12:00:06	52839,961
52837127	7	80	02.06.2025	12:00:09	52837,127
52836278	7	80	02.06.2025	12:00:12	52836,278
52838139	7	80	02.06.2025	12:00:15	52838,139
52837738	7	80	02.06.2025	12:00:18	52837,738
52837767	7	80	02.06.2025	12:00:21	52837,767
52837374	7	80	02.06.2025	12:00:24	52837,374
52838048	7	80	02.06.2025	12:00:27	52838,048
52836332	7	80	02.06.2025	12:00:30	52836,332
52836539	7	80	02.06.2025	12:00:33	52836,539
52837147	7	80	02.06.2025	12:00:36	52837,147
52836376	7	80	02.06.2025	12:00:39	52836,376
52836531	7	80	02.06.2025	12:00:42	52836,531
52834140	7	80	02.06.2025	12:00:45	52834,14
52832386	7	80	02.06.2025	12:00:48	52832,386
52831536	7	80	02.06.2025	12:00:51	52831,536
52831184	7	80	02.06.2025	12:00:54	52831,184
52830741	7	80	02.06.2025	12:00:57	52830,741
52829299	7	80	02.06.2025	12:01:00	52829,299
52830820	7	80	02.06.2025	12:01:03	52830,82
52827523	7	80	02.06.2025	12:01:06	52827,523
52827736	7	80	02.06.2025	12:01:09	52827,736
52829059	7	80	02.06.2025	12:01:12	52829,059
52828454	7	80	02.06.2025	12:01:15	52828,454
52827266	7	80	02.06.2025	12:01:18	52827,266
52829200	7	80	02.06.2025	12:01:21	52829,2
52829745	7	80	02.06.2025	12:01:24	52829,745
52829133	7	80	02.06.2025	12:01:27	52829,133
52830509	7	80	02.06.2025	12:01:30	52830,509
52833148	7	80	02.06.2025	12:01:33	52833,148
52831765	7	80	02.06.2025	12:01:36	52831,765
52831274	7	80	02.06.2025	12:01:39	52831,274
52831237	7	80	02.06.2025	12:01:42	52831,237
52830935	7	80	02.06.2025	12:01:45	52830,935
52830970	7	80	02.06.2025	12:01:48	52830,97
52831662	7	80	02.06.2025	12:01:51	52831,662
52831398	7	80	02.06.2025	12:01:54	52831,398
52829778	7	80	02.06.2025	12:01:57	52829,778
52830506	7	80	02.06.2025	12:02:00	52830,506
52829163	7	80	02.06.2025	12:02:03	52829,163
52837364	7	80	02.06.2025	12:02:06	52837,364
52837700	7	80	02.06.2025	12:02:09	52837,7
52838368	7	80	02.06.2025	12:02:12	52838,368
52838409	7	80	02.06.2025	12:02:15	52838,409
52839340	7	80	02.06.2025	12:02:18	52839,34
52839355	7	80	02.06.2025	12:02:21	52839,355
52839579	7	80	02.06.2025	12:02:24	52839,579
52840531	7	80	02.06.2025	12:02:27	52840,531
52840679	7	80	02.06.2025	12:02:30	52840,679
52836417	7	80	02.06.2025	12:02:33	52836,417
52834268	7	80	02.06.2025	12:02:36	52834,268
52834209	7	80	02.06.2025	12:02:39	52834,209
52834667	7	80	02.06.2025	12:02:42	52834,667
52834911	6	80	02.06.2025	12:02:45	52834,911
52834432	7	80	02.06.2025	12:02:48	52834,432
52833284	7	80	02.06.2025	12:02:51	52833,284
52832580	7	80	02.06.2025	12:02:54	52832,58
52830962	7	80	02.06.2025	12:02:57	52830,962
52830201	7	80	02.06.2025	12:03:00	52830,201
52830111	7	80	02.06.2025	12:03:03	52830,111
52829936	7	80	02.06.2025	12:03:06	52829,936
52829583	7	80	02.06.2025	12:03:09	52829,583
52830040	8	80	02.06.2025	12:03:12	52830,04
52829145	7	80	02.06.2025	12:03:15	52829,145
52827658	7	80	02.06.2025	12:03:18	52827,658
52826470	7	80	02.06.2025	12:03:21	52826,47
52825081	7	80	02.06.2025	12:03:24	52825,081
52824141	7	80	02.06.2025	12:03:27	52824,141
52825823	7	80	02.06.2025	12:03:30	52825,823
52824776	7	80	02.06.2025	12:03:33	52824,776
52826570	7	80	02.06.2025	12:03:36	52826,57
52826814	7	80	02.06.2025	12:03:39	52826,814
52826458	7	80	02.06.2025	12:03:42	52826,458
52826080	7	80	02.06.2025	12:03:45	52826,08
52826791	7	80	02.06.2025	12:03:48	52826,791
52828703	7	80	02.06.2025	12:03:51	52828,703
52828114	7	80	02.06.2025	12:03:54	52828,114
52828732	7	80	02.06.2025	12:03:57	52828,732
52827034	7	80	02.06.2025	12:04:00	52827,034
52826372	7	80	02.06.2025	12:04:03	52826,372
52827225	7	80	02.06.2025	12:04:06	52827,225
52828480	7	80	02.06.2025	12:04:09	52828,48
52827076	7	80	02.06.2025	12:04:12	52827,076
52827207	7	80	02.06.2025	12:04:15	52827,207
52827945	7	80	02.06.2025	12:04:18	52827,945
52827424	7	80	02.06.2025	12:04:21	52827,424
52826002	7	80	02.06.2025	12:04:24	52826,002
52827836	7	80	02.06.2025	12:04:27	52827,836
52826220	7	80	02.06.2025	12:04:30	52826,22
52825387	7	80	02.06.2025	12:04:33	52825,387
52821494	7	80	02.06.2025	12:04:36	52821,494
52821850	7	80	02.06.2025	12:04:39	52821,85
52823518	7	80	02.06.2025	12:04:42	52823,518
52825967	7	80	02.06.2025	12:04:45	52825,967
52826972	7	80	02.06.2025	12:04:48	52826,972
52824147	7	80	02.06.2025	12:04:51	52824,147
52823551	7	80	02.06.2025	12:04:54	52823,551
52820808	7	80	02.06.2025	12:04:57	52820,808
52818306	7	80	02.06.2025	12:05:00	52818,306
52819711	7	80	02.06.2025	12:05:03	52819,711
52821347	7	80	02.06.2025	12:05:06	52821,347
52821216	7	80	02.06.2025	12:05:09	52821,216
52819811	7	80	02.06.2025	12:05:12	52819,811
52816857	7	80	02.06.2025	12:05:15	52816,857
52819101	7	80	02.06.2025	12:05:18	52819,101
52819564	7	80	02.06.2025	12:05:21	52819,564
52819602	7	80	02.06.2025	12:05:24	52819,602
52820231	7	80	02.06.2025	12:05:27	52820,231
52820637	7	80	02.06.2025	12:05:30	52820,637
52821108	7	80	02.06.2025	12:05:33	52821,108
52822018	7	80	02.06.2025	12:05:36	52822,018
52822066	7	80	02.06.2025	12:05:39	52822,066
52820462	7	80	02.06.2025	12:05:42	52820,462
52822592	7	80	02.06.2025	12:05:45	52822,592
52823127	7	80	02.06.2025	12:05:48	52823,127
52822367	7	80	02.06.2025	12:05:51	52822,367
52821027	7	80	02.06.2025	12:05:54	52821,027
52824122	7	80	02.06.2025	12:05:57	52824,122
52824317	8	80	02.06.2025	12:06:00	52824,317
52823986	6	80	02.06.2025	12:06:03	52823,986
52823849	7	80	02.06.2025	12:06:06	52823,849
52823826	7	80	02.06.2025	12:06:09	52823,826
52825436	7	80	02.06.2025	12:06:12	52825,436
52827738	7	80	02.06.2025	12:06:15	52827,738
52832246	7	80	02.06.2025	12:06:18	52832,246
52835703	7	80	02.06.2025	12:06:21	52835,703
52835840	7	80	02.06.2025	12:06:24	52835,84
52835831	7	80	02.06.2025	12:06:27	52835,831
52835596	7	80	02.06.2025	12:06:30	52835,596
52835739	7	80	02.06.2025	12:06:33	52835,739
52835902	7	80	02.06.2025	12:06:36	52835,902
52835786	7	80	02.06.2025	12:06:39	52835,786
52835426	7	80	02.06.2025	12:06:42	52835,426
52834893	7	80	02.06.2025	12:06:45	52834,893
52834504	7	80	02.06.2025	12:06:48	52834,504
52834349	7	80	02.06.2025	12:06:51	52834,349
52834849	7	80	02.06.2025	12:06:54	52834,849
52833658	7	80	02.06.2025	12:06:57	52833,658
52830824	7	80	02.06.2025	12:07:00	52830,824
52828625	7	80	02.06.2025	12:07:03	52828,625
52826586	7	80	02.06.2025	12:07:06	52826,586
52825696	7	80	02.06.2025	12:07:09	52825,696
52826611	7	80	02.06.2025	12:07:12	52826,611
52824284	7	80	02.06.2025	12:07:15	52824,284
52824435	7	80	02.06.2025	12:07:18	52824,435
52823508	7	80	02.06.2025	12:07:21	52823,508
52823543	7	80	02.06.2025	12:07:24	52823,543
52823634	7	80	02.06.2025	12:07:27	52823,634
52824289	7	80	02.06.2025	12:07:30	52824,289
52826244	7	80	02.06.2025	12:07:33	52826,244
52827566	7	80	02.06.2025	12:07:36	52827,566
52829234	7	80	02.06.2025	12:07:39	52829,234
52830200	7	80	02.06.2025	12:07:42	52830,2
52827403	7	80	02.06.2025	12:07:45	52827,403
52824653	7	80	02.06.2025	12:07:48	52824,653
52825474	7	80	02.06.2025	12:07:51	52825,474
52825626	7	80	02.06.2025	12:07:54	52825,626
52825590	7	80	02.06.2025	12:07:57	52825,59
52821814	7	80	02.06.2025	12:08:00	52821,814
52823314	7	80	02.06.2025	12:08:03	52823,314
52826601	7	80	02.06.2025	12:08:06	52826,601
52828730	7	80	02.06.2025	12:08:09	52828,73
52828383	7	80	02.06.2025	12:08:12	52828,383
52823287	7	80	02.06.2025	12:08:15	52823,287
52822879	7	80	02.06.2025	12:08:18	52822,879
52822290	7	80	02.06.2025	12:08:21	52822,29
52822275	7	80	02.06.2025	12:08:24	52822,275
52823855	7	80	02.06.2025	12:08:27	52823,855
52824691	7	80	02.06.2025	12:08:30	52824,691
52823750	7	80	02.06.2025	12:08:33	52823,75
52824915	7	80	02.06.2025	12:08:36	52824,915
52824734	7	80	02.06.2025	12:08:39	52824,734
52823484	7	80	02.06.2025	12:08:42	52823,484
52822457	7	80	02.06.2025	12:08:45	52822,457
52821853	7	80	02.06.2025	12:08:48	52821,853
52823433	7	80	02.06.2025	12:08:51	52823,433
52823951	7	80	02.06.2025	12:08:54	52823,951
52823105	7	80	02.06.2025	12:08:57	52823,105
52822983	7	80	02.06.2025	12:09:00	52822,983
52822552	7	80	02.06.2025	12:09:03	52822,552
52822037	8	80	02.06.2025	12:09:06	52822,037
52820958	7	80	02.06.2025	12:09:09	52820,958
52819520	7	80	02.06.2025	12:09:12	52819,52
52819892	7	80	02.06.2025	12:09:15	52819,892
52823260	7	80	02.06.2025	12:09:18	52823,26
52824897	7	80	02.06.2025	12:09:21	52824,897
52823804	7	80	02.06.2025	12:09:24	52823,804
52821605	7	80	02.06.2025	12:09:27	52821,605
52821845	7	80	02.06.2025	12:09:30	52821,845
52821696	7	80	02.06.2025	12:09:33	52821,696
52821077	7	80	02.06.2025	12:09:36	52821,077
52820374	7	80	02.06.2025	12:09:39	52820,374
52820822	7	80	02.06.2025	12:09:42	52820,822
52820607	8	80	02.06.2025	12:09:45	52820,607
52820952	7	80	02.06.2025	12:09:48	52820,952
52821336	7	80	02.06.2025	12:09:51	52821,336
52820332	7	80	02.06.2025	12:09:54	52820,332
52820314	7	80	02.06.2025	12:09:57	52820,314
52820707	7	80	02.06.2025	12:10:00	52820,707
52820104	7	80	02.06.2025	12:10:03	52820,104
52818843	7	80	02.06.2025	12:10:06	52818,843
52818695	7	80	02.06.2025	12:10:09	52818,695
52817871	7	80	02.06.2025	12:10:12	52817,871
52816760	7	80	02.06.2025	12:10:15	52816,76
52815848	7	80	02.06.2025	12:10:18	52815,848
52816532	7	80	02.06.2025	12:10:21	52816,532
52816979	7	80	02.06.2025	12:10:24	52816,979
52816871	7	80	02.06.2025	12:10:27	52816,871
52817232	7	80	02.06.2025	12:10:30	52817,232
52817091	7	80	02.06.2025	12:10:33	52817,091
52817802	7	80	02.06.2025	12:10:36	52817,802
52818198	7	80	02.06.2025	12:10:39	52818,198
52817949	7	80	02.06.2025	12:10:42	52817,949
52817046	7	80	02.06.2025	12:10:45	52817,046
52817596	7	80	02.06.2025	12:10:48	52817,596
52818804	7	80	02.06.2025	12:10:51	52818,804
52820008	7	80	02.06.2025	12:10:54	52820,008
52819468	7	80	02.06.2025	12:10:57	52819,468
52819821	7	80	02.06.2025	12:11:00	52819,821
52820847	7	80	02.06.2025	12:11:03	52820,847
52821496	7	80	02.06.2025	12:11:06	52821,496
52818724	7	80	02.06.2025	12:11:09	52818,724
52818113	7	80	02.06.2025	12:11:12	52818,113
52818861	7	80	02.06.2025	12:11:15	52818,861
52819824	7	80	02.06.2025	12:11:18	52819,824
52817710	7	80	02.06.2025	12:11:21	52817,71
52814816	7	80	02.06.2025	12:11:24	52814,816
52816956	7	80	02.06.2025	12:11:27	52816,956
52818473	7	80	02.06.2025	12:11:30	52818,473
52818874	7	80	02.06.2025	12:11:33	52818,874
52818639	7	80	02.06.2025	12:11:36	52818,639
52817951	7	80	02.06.2025	12:11:39	52817,951
52819629	7	80	02.06.2025	12:11:42	52819,629
52817821	7	80	02.06.2025	12:11:45	52817,821
52816670	7	80	02.06.2025	12:11:48	52816,67
52817178	7	80	02.06.2025	12:11:51	52817,178
52818757	7	80	02.06.2025	12:11:54	52818,757
52821370	7	80	02.06.2025	12:11:57	52821,37
52822780	7	80	02.06.2025	12:12:00	52822,78
52822910	7	80	02.06.2025	12:12:03	52822,91
52820839	7	80	02.06.2025	12:12:06	52820,839
52821231	7	80	02.06.2025	12:12:09	52821,231
52823253	7	80	02.06.2025	12:12:12	52823,253
52823715	7	80	02.06.2025	12:12:15	52823,715
52823784	7	80	02.06.2025	12:12:18	52823,784
52823620	7	80	02.06.2025	12:12:21	52823,62
52826058	7	80	02.06.2025	12:12:24	52826,058
52825599	7	80	02.06.2025	12:12:27	52825,599
52830025	7	80	02.06.2025	12:12:30	52830,025
52830789	7	80	02.06.2025	12:12:33	52830,789
52833432	7	80	02.06.2025	12:12:36	52833,432
52831446	7	80	02.06.2025	12:12:39	52831,446
52830805	7	80	02.06.2025	12:12:42	52830,805
52829676	7	80	02.06.2025	12:12:45	52829,676
52830376	7	80	02.06.2025	12:12:48	52830,376
52831046	7	80	02.06.2025	12:12:51	52831,046
52831493	7	80	02.06.2025	12:12:54	52831,493
52830461	7	80	02.06.2025	12:12:57	52830,461
52829865	7	80	02.06.2025	12:13:00	52829,865
52829401	7	80	02.06.2025	12:13:03	52829,401
52828690	7	80	02.06.2025	12:13:06	52828,69
52829052	7	80	02.06.2025	12:13:09	52829,052
52829410	7	80	02.06.2025	12:13:12	52829,41
52829606	7	80	02.06.2025	12:13:15	52829,606
52829626	7	80	02.06.2025	12:13:18	52829,626
52829469	7	80	02.06.2025	12:13:21	52829,469
52829064	7	80	02.06.2025	12:13:24	52829,064
52827555	7	80	02.06.2025	12:13:27	52827,555
52827918	7	80	02.06.2025	12:13:30	52827,918
52826599	7	80	02.06.2025	12:13:33	52826,599
52827842	7	80	02.06.2025	12:13:36	52827,842
52828856	7	80	02.06.2025	12:13:39	52828,856
52829197	7	80	02.06.2025	12:13:42	52829,197
52828799	7	80	02.06.2025	12:13:45	52828,799
52830566	7	80	02.06.2025	12:13:48	52830,566
52832561	7	80	02.06.2025	12:13:51	52832,561
52836590	7	80	02.06.2025	12:13:54	52836,59
52836116	6	80	02.06.2025	12:13:57	52836,116
52835117	7	80	02.06.2025	12:14:00	52835,117
52837315	7	80	02.06.2025	12:14:03	52837,315
52838647	7	80	02.06.2025	12:14:06	52838,647
52838557	7	80	02.06.2025	12:14:09	52838,557
52838681	7	80	02.06.2025	12:14:12	52838,681
52835584	7	80	02.06.2025	12:14:15	52835,584
52831544	7	80	02.06.2025	12:14:18	52831,544
52831038	7	80	02.06.2025	12:14:21	52831,038
52832195	7	80	02.06.2025	12:14:24	52832,195
52833093	7	80	02.06.2025	12:14:27	52833,093
52825514	7	80	02.06.2025	12:14:30	52825,514
52824943	7	80	02.06.2025	12:14:33	52824,943
52826125	7	80	02.06.2025	12:14:36	52826,125
52827355	7	80	02.06.2025	12:14:39	52827,355
52827311	7	80	02.06.2025	12:14:42	52827,311
52825617	7	80	02.06.2025	12:14:45	52825,617
52827731	7	80	02.06.2025	12:14:48	52827,731
52828510	7	80	02.06.2025	12:14:51	52828,51
52831914	7	80	02.06.2025	12:14:54	52831,914
52831843	7	80	02.06.2025	12:14:57	52831,843
52832498	7	80	02.06.2025	12:15:00	52832,498
52829516	7	80	02.06.2025	12:15:03	52829,516
52828263	7	80	02.06.2025	12:15:06	52828,263
52827342	7	80	02.06.2025	12:15:09	52827,342
52826463	7	80	02.06.2025	12:15:12	52826,463
52827307	7	80	02.06.2025	12:15:15	52827,307
52827085	7	80	02.06.2025	12:15:18	52827,085
52828264	7	80	02.06.2025	12:15:21	52828,264
52829696	7	80	02.06.2025	12:15:24	52829,696
52828113	7	80	02.06.2025	12:15:27	52828,113
52826810	7	80	02.06.2025	12:15:30	52826,81
52825793	7	80	02.06.2025	12:15:33	52825,793
52825579	7	80	02.06.2025	12:15:36	52825,579
52824017	7	80	02.06.2025	12:15:39	52824,017
52823812	7	80	02.06.2025	12:15:42	52823,812
52824326	7	80	02.06.2025	12:15:45	52824,326
52823748	7	80	02.06.2025	12:15:48	52823,748
52823217	7	80	02.06.2025	12:15:51	52823,217
52822151	7	80	02.06.2025	12:15:54	52822,151
52822013	7	80	02.06.2025	12:15:57	52822,013
52822379	7	80	02.06.2025	12:16:00	52822,379
52821989	7	80	02.06.2025	12:16:03	52821,989
52824119	7	80	02.06.2025	12:16:06	52824,119
52825040	7	80	02.06.2025	12:16:09	52825,04
52825398	7	80	02.06.2025	12:16:12	52825,398
52826058	7	80	02.06.2025	12:16:15	52826,058
52827528	7	80	02.06.2025	12:16:18	52827,528
52830732	7	80	02.06.2025	12:16:21	52830,732
52832518	7	80	02.06.2025	12:16:24	52832,518
52832668	7	80	02.06.2025	12:16:27	52832,668
52833687	7	80	02.06.2025	12:16:30	52833,687
52834115	7	80	02.06.2025	12:16:33	52834,115
52833417	7	80	02.06.2025	12:16:36	52833,417
52833094	7	80	02.06.2025	12:16:39	52833,094
52831357	7	80	02.06.2025	12:16:42	52831,357
52828822	7	80	02.06.2025	12:16:45	52828,822
52827988	7	80	02.06.2025	12:16:48	52827,988
52827231	7	80	02.06.2025	12:16:51	52827,231
52827055	7	80	02.06.2025	12:16:54	52827,055
52827668	7	80	02.06.2025	12:16:57	52827,668
52828917	7	80	02.06.2025	12:17:00	52828,917
52827586	7	80	02.06.2025	12:17:03	52827,586
52825873	7	80	02.06.2025	12:17:06	52825,873
52824470	7	80	02.06.2025	12:17:09	52824,47
52824903	7	80	02.06.2025	12:17:12	52824,903
52824901	7	80	02.06.2025	12:17:15	52824,901
52825764	7	80	02.06.2025	12:17:18	52825,764
52826021	7	80	02.06.2025	12:17:21	52826,021
52827996	7	80	02.06.2025	12:17:24	52827,996
52827442	7	80	02.06.2025	12:17:27	52827,442
52828195	7	80	02.06.2025	12:17:30	52828,195
52828447	7	80	02.06.2025	12:17:33	52828,447
52829147	7	80	02.06.2025	12:17:36	52829,147
52826122	7	80	02.06.2025	12:17:39	52826,122
52823276	8	80	02.06.2025	12:17:42	52823,276
52824225	7	80	02.06.2025	12:17:45	52824,225
52827532	7	80	02.06.2025	12:17:48	52827,532
52825742	7	80	02.06.2025	12:17:51	52825,742
52823605	7	80	02.06.2025	12:17:54	52823,605
52824889	7	80	02.06.2025	12:17:57	52824,889
52826377	7	80	02.06.2025	12:18:00	52826,377
52826741	7	80	02.06.2025	12:18:03	52826,741
52826530	7	80	02.06.2025	12:18:06	52826,53
52824196	7	80	02.06.2025	12:18:09	52824,196
52823105	7	80	02.06.2025	12:18:12	52823,105
52825701	7	80	02.06.2025	12:18:15	52825,701
52824135	7	80	02.06.2025	12:18:18	52824,135
52824077	7	80	02.06.2025	12:18:21	52824,077
52824490	7	80	02.06.2025	12:18:24	52824,49
52822544	7	80	02.06.2025	12:18:27	52822,544
52822640	7	80	02.06.2025	12:18:30	52822,64
52821287	7	80	02.06.2025	12:18:33	52821,287
52822393	7	80	02.06.2025	12:18:36	52822,393
52823641	7	80	02.06.2025	12:18:39	52823,641
52824338	7	80	02.06.2025	12:18:42	52824,338
52824731	6	80	02.06.2025	12:18:45	52824,731
52824642	7	80	02.06.2025	12:18:48	52824,642
52823894	7	80	02.06.2025	12:18:51	52823,894
52822726	7	80	02.06.2025	12:18:54	52822,726
52821661	7	80	02.06.2025	12:18:57	52821,661
52821357	7	80	02.06.2025	12:19:00	52821,357
52821824	7	80	02.06.2025	12:19:03	52821,824
52821046	7	80	02.06.2025	12:19:06	52821,046
52821314	7	80	02.06.2025	12:19:09	52821,314
52821024	7	80	02.06.2025	12:19:12	52821,024
52821982	7	80	02.06.2025	12:19:15	52821,982
52822988	7	80	02.06.2025	12:19:18	52822,988
52823904	7	80	02.06.2025	12:19:21	52823,904
52822387	7	80	02.06.2025	12:19:24	52822,387
52822036	7	80	02.06.2025	12:19:27	52822,036
52822369	7	80	02.06.2025	12:19:30	52822,369
52820918	7	80	02.06.2025	12:19:33	52820,918
52819564	7	80	02.06.2025	12:19:36	52819,564
52820048	7	80	02.06.2025	12:19:39	52820,048
52820499	7	80	02.06.2025	12:19:42	52820,499
52821658	7	80	02.06.2025	12:19:45	52821,658
52824085	7	80	02.06.2025	12:19:48	52824,085
52824138	7	80	02.06.2025	12:19:51	52824,138
52825226	7	80	02.06.2025	12:19:54	52825,226
52827074	7	80	02.06.2025	12:19:57	52827,074
52826752	7	80	02.06.2025	12:20:00	52826,752
52827569	7	80	02.06.2025	12:20:03	52827,569
52825628	7	80	02.06.2025	12:20:06	52825,628
52823726	7	80	02.06.2025	12:20:09	52823,726
52823344	7	80	02.06.2025	12:20:12	52823,344
52827573	7	80	02.06.2025	12:20:15	52827,573
52830151	7	80	02.06.2025	12:20:18	52830,151
52830425	7	80	02.06.2025	12:20:21	52830,425
52831128	7	80	02.06.2025	12:20:24	52831,128
52830680	7	80	02.06.2025	12:20:27	52830,68
52834045	7	80	02.06.2025	12:20:30	52834,045
52826938	7	80	02.06.2025	12:20:33	52826,938
52824946	7	80	02.06.2025	12:20:36	52824,946
52826131	7	80	02.06.2025	12:20:39	52826,131
52824597	7	80	02.06.2025	12:20:42	52824,597
52825094	7	80	02.06.2025	12:20:45	52825,094
52825323	7	80	02.06.2025	12:20:48	52825,323
52826325	7	80	02.06.2025	12:20:51	52826,325
