Line	pr	pk	X_end	Y_end	TIME	DATE	T_bottoom	T_top
91	91	10.26	364493.7858	6178559.556	14:13:20	30.05.2025	52691977	52692096
91	91	10.365	364493.8382	6178559.466	14:13:20	30.05.2025	52691536	52691944
91	91	10.469	364493.8907	6178559.377	14:13:20	30.05.2025	52690991	52691805
91	91	10.573	364493.9431	6178559.287	14:13:20	30.05.2025	52690182	52690182
91	91	10.677	364493.9956	6178559.197	14:13:20	30.05.2025	52689202	52691137
91	91	10.781	364494.048	6178559.107	14:13:20	30.05.2025	52688352	52691036
91	91	10.885	364494.101	6178559.017	14:13:20	30.05.2025	52688008	52691091
91	91	10.99	364494.1535	6178558.927	14:13:21	30.05.2025	52688017	52691179
91	91	11.094	364493.1733	6178560.595	14:13:21	30.05.2025	52688210	52690900
91	91	11.198	364493.2258	6178560.506	14:13:21	30.05.2025	52688117	52690778
91	91	11.302	364493.2782	6178560.416	14:13:21	30.05.2025	52688496	52690461
91	91	11.406	364493.3307	6178560.326	14:13:21	30.05.2025	52689012	52690613
91	91	11.51	364493.3836	6178560.235	14:13:21	30.05.2025	52689839	52689839
91	91	11.615	364493.4361	6178560.145	14:13:21	30.05.2025	52690230	52690159
91	91	11.719	364493.4885	6178560.056	14:13:21	30.05.2025	52690038	52689943
91	91	11.823	364493.541	6178559.966	14:13:21	30.05.2025	52689239	52689311
91	91	11.927	364493.5934	6178559.876	14:13:21	30.05.2025	52688558	52688892
91	91	12.031	364492.6662	6178561.454	14:13:22	30.05.2025	52687825	52690149
91	91	12.135	364492.7192	6178561.363	14:13:22	30.05.2025	52687687	52689616
91	91	12.24	364492.7717	6178561.273	14:13:22	30.05.2025	52687948	52689914
91	91	12.344	364492.8241	6178561.184	14:13:22	30.05.2025	52688280	52690125
91	91	12.448	364492.8766	6178561.094	14:13:22	30.05.2025	52688247	52689371
91	91	12.552	364492.929	6178561.004	14:13:22	30.05.2025	52688186	52689911
91	91	12.656	364492.9815	6178560.914	14:13:22	30.05.2025	52687960	52690182
91	91	12.76	364493.0344	6178560.824	14:13:22	30.05.2025	52687625	52689609
91	91	12.865	364493.0869	6178560.734	14:13:22	30.05.2025	52686843	52689814
91	91	12.969	364493.1394	6178560.644	14:13:22	30.05.2025	52686312	52690160
91	91	13.073	364492.1592	6178562.313	14:13:23	30.05.2025	52685861	52689288
91	91	13.177	364492.2116	6178562.223	14:13:23	30.05.2025	52685757	52689376
91	91	13.281	364492.2641	6178562.133	14:13:23	30.05.2025	52685959	52690035
91	91	13.385	364492.3171	6178562.042	14:13:23	30.05.2025	52686245	52689742
91	91	13.49	364492.3695	6178561.953	14:13:23	30.05.2025	52686455	52689776
91	91	13.594	364492.422	6178561.863	14:13:23	30.05.2025	52686747	52689646
91	91	13.698	364492.4744	6178561.773	14:13:23	30.05.2025	52687053	52689681
91	91	13.802	364492.5269	6178561.683	14:13:23	30.05.2025	52687339	52689227
91	91	13.906	364492.5793	6178561.593	14:13:23	30.05.2025	52687179	52689311
91	91	14.01	364491.6521	6178563.171	14:13:23	30.05.2025	52686957	52689609
91	91	14.115	364491.7046	6178563.081	14:13:24	30.05.2025	52686652	52689527
91	91	14.219	364491.757	6178562.992	14:13:24	30.05.2025	52686423	52689447
91	91	14.323	364491.8095	6178562.902	14:13:24	30.05.2025	52686174	52689962
91	91	14.427	364491.862	6178562.812	14:13:24	30.05.2025	52686221	52690031
91	91	14.531	364491.9144	6178562.722	14:13:24	30.05.2025	52686168	52689704
91	91	14.635	364491.9674	6178562.632	14:13:24	30.05.2025	52685981	52689789
91	91	14.74	364492.0198	6178562.542	14:13:24	30.05.2025	52686264	52689705
91	91	14.844	364492.0723	6178562.452	14:13:24	30.05.2025	52686336	52689538
91	91	14.948	364492.1247	6178562.362	14:13:24	30.05.2025	52686269	52689503
91	91	15.052	364491.1451	6178564.03	14:13:24	30.05.2025	52686718	52689561
91	91	15.156	364491.1975	6178563.94	14:13:25	30.05.2025	52686963	52689215
91	91	15.26	364491.2505	6178563.849	14:13:25	30.05.2025	52687114	52689733
91	91	15.365	364491.3029	6178563.76	14:13:25	30.05.2025	52686965	52689962
91	91	15.469	364491.3554	6178563.67	14:13:25	30.05.2025	52686772	52690054
91	91	15.573	364491.4079	6178563.58	14:13:25	30.05.2025	52686742	52689872
91	91	15.677	364491.4603	6178563.49	14:13:25	30.05.2025	52687275	52689718
91	91	15.781	364491.5128	6178563.4	14:13:25	30.05.2025	52687983	52689512
91	91	15.885	364491.5657	6178563.31	14:13:25	30.05.2025	52688821	52690302
91	91	15.99	364491.6182	6178563.22	14:13:25	30.05.2025	52689695	52689574
91	91	16.094	364490.638	6178564.888	14:13:25	30.05.2025	52690302	52690326
91	91	16.198	364490.6905	6178564.799	14:13:26	30.05.2025	52690917	52690917
91	91	16.302	364490.7429	6178564.709	14:13:26	30.05.2025	52691211	52691330
91	91	16.406	364490.7954	6178564.619	14:13:26	30.05.2025	52691402	52691354
91	91	16.51	364490.8483	6178564.528	14:13:26	30.05.2025	52691875	52691803
91	91	16.615	364490.9008	6178564.439	14:13:26	30.05.2025	52693288	52693121
91	91	16.719	364490.9533	6178564.349	14:13:26	30.05.2025	52693601	52693457
91	91	16.823	364491.0057	6178564.259	14:13:26	30.05.2025	52693767	52693696
91	91	16.927	364491.0582	6178564.169	14:13:26	30.05.2025	52693694	52693838
91	91	17.031	364490.131	6178565.747	14:13:26	30.05.2025	52693505	52693481
91	91	17.135	364490.1839	6178565.656	14:13:26	30.05.2025	52693362	52693409
91	91	17.24	364490.2364	6178565.567	14:13:27	30.05.2025	52692641	52692737
91	91	17.344	364490.2888	6178565.477	14:13:27	30.05.2025	52692163	52692210
91	91	17.448	364490.3413	6178565.387	14:13:27	30.05.2025	52691140	52691188
91	91	17.552	364490.3937	6178565.297	14:13:27	30.05.2025	52689646	52690556
91	91	17.656	364490.4462	6178565.207	14:13:27	30.05.2025	52688962	52691590
91	91	17.76	364490.4992	6178565.117	14:13:27	30.05.2025	52689477	52691633
91	91	17.865	364490.5516	6178565.027	14:13:27	30.05.2025	52690399	52690447
91	91	17.969	364490.6041	6178564.937	14:13:27	30.05.2025	52691283	52691092
91	91	18.073	364489.6239	6178566.606	14:13:27	30.05.2025	52692089	52692138
91	91	18.177	364489.6764	6178566.516	14:13:27	30.05.2025	52692908	52692907
91	91	18.281	364489.7288	6178566.426	14:13:28	30.05.2025	52693025	52693025
91	91	18.385	364489.7818	6178566.335	14:13:28	30.05.2025	52693044	52693092
91	91	18.49	364489.8342	6178566.246	14:13:28	30.05.2025	52692864	52692721
91	91	18.594	364489.8867	6178566.156	14:13:28	30.05.2025	52692952	52692905
91	91	18.698	364489.9391	6178566.066	14:13:28	30.05.2025	52693458	52693410
91	91	18.802	364489.9916	6178565.976	14:13:28	30.05.2025	52694317	52692162
91	91	18.906	364490.0441	6178565.886	14:13:28	30.05.2025	52694151	52692502
91	91	19.01	364489.1169	6178567.464	14:13:28	30.05.2025	52693435	52691761
91	91	19.115	364489.1693	6178567.375	14:13:28	30.05.2025	52692522	52692666
91	91	19.219	364489.2218	6178567.285	14:13:28	30.05.2025	52691330	52691402
91	91	19.323	364489.2742	6178567.195	14:13:29	30.05.2025	52690293	52690341
91	91	19.427	364489.3267	6178567.105	14:13:29	30.05.2025	52689353	52690210
91	91	19.531	364489.3791	6178567.015	14:13:29	30.05.2025	52688692	52690851
91	91	19.635	364489.4321	6178566.925	14:13:29	30.05.2025	52688569	52690246
91	91	19.74	364489.4845	6178566.835	14:13:29	30.05.2025	52688677	52690613
91	91	19.844	364489.537	6178566.745	14:13:29	30.05.2025	52688736	52690748
91	91	19.948	364489.592	6178566.651	14:13:29	30.05.2025	52688820	52691401
91	91	20.057	364488.6098	6178568.323	14:13:29	30.05.2025	52688272	52690949
91	91	20.17	364488.6673	6178568.225	14:13:29	30.05.2025	52687866	52690974
91	91	20.284	364488.7248	6178568.126	14:13:29	30.05.2025	52687992	52690842
91	91	20.398	364488.7818	6178568.029	14:13:30	30.05.2025	52688520	52689862
91	91	20.511	364488.8393	6178567.93	14:13:30	30.05.2025	52689162	52690948
91	91	20.625	364488.8968	6178567.832	14:13:30	30.05.2025	52689339	52689363
91	91	20.739	364488.9538	6178567.734	14:13:30	30.05.2025	52688976	52689455
91	91	20.852	364489.0113	6178567.636	14:13:30	30.05.2025	52687387	52690709
91	91	20.966	364489.0688	6178567.537	14:13:30	30.05.2025	52685837	52690845
91	91	21.08	364488.1027	6178569.182	14:13:30	30.05.2025	52685212	52691068
91	91	21.193	364488.1602	6178569.083	14:13:30	30.05.2025	52685284	52691354
91	91	21.307	364488.2172	6178568.986	14:13:30	30.05.2025	52685622	52691371
91	91	21.42	364488.2747	6178568.887	14:13:30	30.05.2025	52686096	52691759
91	91	21.534	364488.3322	6178568.789	14:13:31	30.05.2025	52686819	52691850
91	91	21.648	364488.3892	6178568.691	14:13:31	30.05.2025	52688329	52691663
91	91	21.761	364488.4467	6178568.593	14:13:31	30.05.2025	52689483	52691976
91	91	21.875	364488.5042	6178568.494	14:13:31	30.05.2025	52690509	52690916
91	91	21.989	364488.5612	6178568.397	14:13:31	30.05.2025	52690995	52691473
91	91	22.102	364487.5957	6178570.04	14:13:31	30.05.2025	52691275	52691299
91	91	22.216	364487.6532	6178569.942	14:13:31	30.05.2025	52691449	52691377
91	91	22.33	364487.7102	6178569.844	14:13:31	30.05.2025	52691401	52691472
91	91	22.443	364487.7677	6178569.746	14:13:31	30.05.2025	52691969	52691873
91	91	22.557	364487.8247	6178569.648	14:13:31	30.05.2025	52693408	52692978
91	91	22.67	364487.8822	6178569.55	14:13:32	30.05.2025	52694413	52693861
91	91	22.784	364487.9397	6178569.451	14:13:32	30.05.2025	52695402	52695067
91	91	22.898	364487.9967	6178569.354	14:13:32	30.05.2025	52695815	52694040
91	91	23.011	364487.0886	6178570.899	14:13:32	30.05.2025	52695898	52694317
91	91	23.125	364487.1461	6178570.8	14:13:32	30.05.2025	52694986	52694842
91	91	23.239	364487.2031	6178570.703	14:13:32	30.05.2025	52694078	52694366
91	91	23.352	364487.2606	6178570.604	14:13:32	30.05.2025	52694506	52695343
91	91	23.466	364487.3181	6178570.506	14:13:32	30.05.2025	52693768	52693793
91	91	23.58	364487.3751	6178570.408	14:13:32	30.05.2025	52692401	52693815
91	91	23.693	364487.4326	6178570.31	14:13:32	30.05.2025	52690661	52694891
91	91	23.807	364487.4896	6178570.212	14:13:33	30.05.2025	52689958	52694654
91	91	23.92	364487.5471	6178570.114	14:13:33	30.05.2025	52690472	52694830
91	91	24.034	364486.5816	6178571.758	14:13:33	30.05.2025	52691114	52694615
91	91	24.148	364486.6386	6178571.66	14:13:33	30.05.2025	52691970	52694750
91	91	24.261	364486.6961	6178571.562	14:13:33	30.05.2025	52693170	52695033
91	91	24.375	364486.7536	6178571.463	14:13:33	30.05.2025	52694292	52694292
91	91	24.489	364486.8106	6178571.366	14:13:33	30.05.2025	52694438	52694462
91	91	24.602	364486.8681	6178571.267	14:13:33	30.05.2025	52694582	52694558
91	91	24.716	364486.9256	6178571.169	14:13:33	30.05.2025	52694867	52694892
91	91	24.83	364486.9826	6178571.071	14:13:33	30.05.2025	52695200	52695344
91	91	24.943	364487.0401	6178570.973	14:13:34	30.05.2025	52695920	52695897
91	91	25.057	364486.0745	6178572.616	14:13:34	30.05.2025	52696403	52696451
91	91	25.17	364486.132	6178572.518	14:13:34	30.05.2025	52696247	52696102
91	91	25.284	364486.1895	6178572.419	14:13:34	30.05.2025	52695516	52695444
91	91	25.398	364486.2465	6178572.322	14:13:34	30.05.2025	52694794	52694770
91	91	25.511	364486.304	6178572.223	14:13:34	30.05.2025	52694582	52694534
91	91	25.625	364486.3615	6178572.125	14:13:34	30.05.2025	52694175	52694605
91	91	25.739	364486.4185	6178572.027	14:13:34	30.05.2025	52693289	52696062
91	91	25.852	364486.476	6178571.929	14:13:34	30.05.2025	52692521	52696593
91	91	25.966	364486.5335	6178571.83	14:13:34	30.05.2025	52692238	52696921
91	91	26.08	364485.5675	6178573.475	14:13:35	30.05.2025	52692542	52697141
91	91	26.193	364485.625	6178573.376	14:13:35	30.05.2025	52693140	52697283
91	91	26.307	364485.682	6178573.279	14:13:35	30.05.2025	52693490	52697877
91	91	26.42	364485.7395	6178573.18	14:13:35	30.05.2025	52694200	52697698
91	91	26.534	364485.797	6178573.082	14:13:35	30.05.2025	52696395	52697352
91	91	26.648	364485.8539	6178572.984	14:13:35	30.05.2025	52700332	52698678
91	91	26.761	364485.9114	6178572.886	14:13:35	30.05.2025	52703112	52698738
91	91	26.875	364485.9689	6178572.787	14:13:35	30.05.2025	52705386	52698775
91	91	26.989	364486.0259	6178572.69	14:13:35	30.05.2025	52707348	52698820
91	91	27.102	364485.0604	6178574.333	14:13:35	30.05.2025	52709085	52698665
91	91	27.216	364485.1179	6178574.235	14:13:36	30.05.2025	52708726	52699000
91	91	27.33	364485.1749	6178574.137	14:13:36	30.05.2025	52705148	52698787
91	91	27.443	364485.2324	6178574.039	14:13:36	30.05.2025	52701284	52699150
91	91	27.557	364485.2894	6178573.941	14:13:36	30.05.2025	52698006	52698294
91	91	27.67	364485.3469	6178573.843	14:13:36	30.05.2025	52695344	52697495
91	91	27.784	364485.4044	6178573.745	14:13:36	30.05.2025	52693313	52697721
91	91	27.898	364485.4614	6178573.647	14:13:36	30.05.2025	52691951	52697686
91	91	28.011	364484.5534	6178575.192	14:13:36	30.05.2025	52691305	52697541
91	91	28.125	364484.6109	6178575.094	14:13:36	30.05.2025	52691251	52697552
91	91	28.239	364484.6678	6178574.996	14:13:36	30.05.2025	52691520	52697542
91	91	28.352	364484.7253	6178574.898	14:13:37	30.05.2025	52691635	52697313
91	91	28.466	364484.7828	6178574.799	14:13:37	30.05.2025	52691826	52697301
91	91	28.58	364484.8398	6178574.702	14:13:37	30.05.2025	52691380	52697281
91	91	28.693	364484.8973	6178574.603	14:13:37	30.05.2025	52690557	52697410
91	91	28.807	364484.9543	6178574.506	14:13:37	30.05.2025	52689250	52697565
91	91	28.92	364485.0118	6178574.407	14:13:37	30.05.2025	52689120	52697531
91	91	29.034	364484.0463	6178576.051	14:13:37	30.05.2025	52690446	52697735
91	91	29.148	364484.1033	6178575.953	14:13:37	30.05.2025	52692835	52697950
91	91	29.261	364484.1608	6178575.855	14:13:37	30.05.2025	52696544	52697885
91	91	29.375	364484.2183	6178575.756	14:13:37	30.05.2025	52699836	52698999
91	91	29.489	364484.2753	6178575.659	14:13:38	30.05.2025	52700910	52699041
91	91	29.602	364484.3328	6178575.56	14:13:38	30.05.2025	52700762	52699429
91	91	29.716	364484.3903	6178575.462	14:13:38	30.05.2025	52700226	52699602
91	91	29.83	364484.4473	6178575.364	14:13:38	30.05.2025	52699710	52699830
91	91	29.943	364484.5033	6178575.268	14:13:38	30.05.2025	52698978	52699145
91	91	30.054	364483.5392	6178576.909	14:13:38	30.05.2025	52697264	52698558
91	91	30.163	364483.5942	6178576.815	14:13:38	30.05.2025	52695946	52699684
91	91	30.272	364483.6487	6178576.722	14:13:38	30.05.2025	52695847	52699933
91	91	30.38	364483.7037	6178576.628	14:13:38	30.05.2025	52695894	52700123
91	91	30.489	364483.7586	6178576.534	14:13:38	30.05.2025	52696277	52700649
91	91	30.598	364483.8136	6178576.44	14:13:39	30.05.2025	52696546	52700499
91	91	30.707	364483.8681	6178576.346	14:13:39	30.05.2025	52696493	52700779
91	91	30.815	364483.9231	6178576.252	14:13:39	30.05.2025	52695142	52700991
91	91	30.924	364483.978	6178576.158	14:13:39	30.05.2025	52693431	52701528
91	91	31.033	364483.0322	6178577.768	14:13:39	30.05.2025	52691784	52701536
91	91	31.141	364483.0872	6178577.674	14:13:39	30.05.2025	52690005	52701934
91	91	31.25	364483.1421	6178577.58	14:13:39	30.05.2025	52688821	52701749
91	91	31.359	364483.1966	6178577.486	14:13:39	30.05.2025	52689347	52702015
91	91	31.467	364483.2516	6178577.392	14:13:39	30.05.2025	52691563	52702270
91	91	31.576	364483.3066	6178577.298	14:13:39	30.05.2025	52693721	52702229
91	91	31.685	364483.361	6178577.205	14:13:40	30.05.2025	52695011	52702174
91	91	31.793	364483.416	6178577.111	14:13:40	30.05.2025	52695951	52702287
91	91	31.902	364483.471	6178577.017	14:13:40	30.05.2025	52696511	52702339
91	91	32.011	364482.5251	6178578.627	14:13:40	30.05.2025	52696379	52702178
91	91	32.12	364482.5796	6178578.533	14:13:40	30.05.2025	52696084	52702320
91	91	32.228	364482.6346	6178578.439	14:13:40	30.05.2025	52695875	52702487
91	91	32.337	364482.6896	6178578.345	14:13:40	30.05.2025	52696204	52702943
91	91	32.446	364482.744	6178578.252	14:13:40	30.05.2025	52696755	52703041
91	91	32.554	364482.799	6178578.158	14:13:40	30.05.2025	52697050	52703327
91	91	32.663	364482.854	6178578.064	14:13:40	30.05.2025	52697567	52703828
91	91	32.772	364482.9085	6178577.97	14:13:41	30.05.2025	52697866	52704118
91	91	32.88	364482.9634	6178577.876	14:13:41	30.05.2025	52698733	52704376
91	91	32.989	364483.0184	6178577.782	14:13:41	30.05.2025	52700179	52704639
91	91	33.098	364482.0181	6178579.485	14:13:41	30.05.2025	52702249	52704812
91	91	33.207	364482.0725	6178579.392	14:13:41	30.05.2025	52704135	52704708
91	91	33.315	364482.1275	6178579.298	14:13:41	30.05.2025	52706653	52705599
91	91	33.424	364482.1825	6178579.204	14:13:41	30.05.2025	52709781	52706792
91	91	33.533	364482.237	6178579.111	14:13:41	30.05.2025	52713553	52707077
91	91	33.641	364482.2919	6178579.016	14:13:41	30.05.2025	52715496	52707231
91	91	33.75	364482.3469	6178578.922	14:13:41	30.05.2025	52715568	52707249
91	91	33.859	364482.4014	6178578.829	14:13:42	30.05.2025	52714910	52706840
91	91	33.967	364482.4564	6178578.735	14:13:42	30.05.2025	52714601	52706721
91	91	34.076	364481.511	6178580.344	14:13:42	30.05.2025	52713612	52706537
91	91	34.185	364481.5655	6178580.251	14:13:42	30.05.2025	52711831	52705953
91	91	34.293	364481.6205	6178580.157	14:13:42	30.05.2025	52709587	52705597
91	91	34.402	364481.6754	6178580.062	14:13:42	30.05.2025	52707187	52705462
91	91	34.511	364481.7304	6178579.968	14:13:42	30.05.2025	52704286	52705362
91	91	34.62	364481.7849	6178579.875	14:13:42	30.05.2025	52701080	52703828
91	91	34.728	364481.8399	6178579.781	14:13:42	30.05.2025	52697073	52703685
91	91	34.837	364481.8948	6178579.687	14:13:42	30.05.2025	52693554	52703617
91	91	34.946	364481.9493	6178579.594	14:13:43	30.05.2025	52691803	52703542
91	91	35.054	364481.004	6178581.203	14:13:43	30.05.2025	52691068	52703260
91	91	35.163	364481.0589	6178581.108	14:13:43	30.05.2025	52690347	52702815
91	91	35.272	364481.1134	6178581.015	14:13:43	30.05.2025	52689718	52701911
91	91	35.38	364481.1684	6178580.921	14:13:43	30.05.2025	52690302	52701844
91	91	35.489	364481.2234	6178580.827	14:13:43	30.05.2025	52693026	52701795
91	91	35.598	364481.2783	6178580.733	14:13:43	30.05.2025	52695610	52701490
91	91	35.707	364481.3328	6178580.64	14:13:43	30.05.2025	52698378	52701531
91	91	35.815	364481.3878	6178580.545	14:13:43	30.05.2025	52701149	52701005
91	91	35.924	364481.4428	6178580.451	14:13:43	30.05.2025	52703923	52703421
91	91	36.033	364480.4969	6178582.061	14:13:44	30.05.2025	52706587	52703161
91	91	36.141	364480.5519	6178581.967	14:13:44	30.05.2025	52709119	52703046
91	91	36.25	364480.6069	6178581.873	14:13:44	30.05.2025	52710492	52703274
91	91	36.359	364480.6613	6178581.78	14:13:44	30.05.2025	52710750	52703635
91	91	36.467	364480.7163	6178581.686	14:13:44	30.05.2025	52710379	52703734
91	91	36.576	364480.7713	6178581.591	14:13:44	30.05.2025	52709653	52703816
91	91	36.685	364480.8258	6178581.498	14:13:44	30.05.2025	52709210	52704209
91	91	36.793	364480.8807	6178581.404	14:13:44	30.05.2025	52709114	52704476
91	91	36.902	364480.9357	6178581.31	14:13:44	30.05.2025	52709418	52704616
91	91	37.011	364479.9898	6178582.92	14:13:44	30.05.2025	52709249	52704231
91	91	37.12	364480.0443	6178582.827	14:13:45	30.05.2025	52708958	52704242
91	91	37.228	364480.0993	6178582.732	14:13:45	30.05.2025	52709155	52704185
91	91	37.337	364480.1543	6178582.638	14:13:45	30.05.2025	52708813	52704424
91	91	37.446	364480.2087	6178582.545	14:13:45	30.05.2025	52708223	52704136
91	91	37.554	364480.2637	6178582.451	14:13:45	30.05.2025	52707653	52704068
91	91	37.663	364480.3187	6178582.357	14:13:45	30.05.2025	52706944	52703710
91	91	37.772	364480.3732	6178582.264	14:13:45	30.05.2025	52706622	52703898
91	91	37.88	364480.4281	6178582.169	14:13:45	30.05.2025	52706291	52703543
91	91	37.989	364480.4831	6178582.075	14:13:45	30.05.2025	52706126	52703659
91	91	38.098	364479.4828	6178583.778	14:13:45	30.05.2025	52706050	52703684
91	91	38.207	364479.5373	6178583.685	14:13:46	30.05.2025	52705649	52703998
91	91	38.315	364479.5922	6178583.591	14:13:46	30.05.2025	52705474	52704140
91	91	38.424	364479.6472	6178583.497	14:13:46	30.05.2025	52705212	52704900
91	91	38.533	364479.7017	6178583.404	14:13:46	30.05.2025	52704960	52705032
91	91	38.641	364479.7567	6178583.31	14:13:46	30.05.2025	52704691	52704762
91	91	38.75	364479.8116	6178583.215	14:13:46	30.05.2025	52704621	52704621
91	91	38.859	364479.8661	6178583.122	14:13:46	30.05.2025	52704332	52704356
91	91	38.967	364479.9211	6178583.028	14:13:46	30.05.2025	52703781	52703709
91	91	39.076	364478.9757	6178584.637	14:13:46	30.05.2025	52703444	52703612
91	91	39.293	364479.0307	6178584.543	14:13:47	30.05.2025	52703369	52703370
91	91	39.402	364479.0857	6178584.449	14:13:47	30.05.2025	52703498	52703473
91	91	39.511	364479.1407	6178584.355	14:13:47	30.05.2025	52703344	52703177
91	91	39.62	364479.1951	6178584.261	14:13:47	30.05.2025	52702397	52702446
91	91	39.728	364479.2501	6178584.167	14:13:47	30.05.2025	52701821	52701988
91	91	39.837	364479.3051	6178584.073	14:13:47	30.05.2025	52701506	52703231
91	91	39.946	364478.4687	6178585.496	14:13:47	30.05.2025	52701345	52703281
92	92	0.134	364499.61	6178551.659	14:16:23	30.05.2025	52693161	52693522
92	92	0.223	364499.6554	6178551.581	14:16:23	30.05.2025	52692879	52694776
92	92	0.313	364499.7003	6178551.505	14:16:23	30.05.2025	52693275	52694328
92	92	0.402	364499.7452	6178551.428	14:16:23	30.05.2025	52693130	52694885
92	92	0.491	364499.7901	6178551.351	14:16:23	30.05.2025	52693168	52694725
92	92	0.58	364499.8355	6178551.273	14:16:23	30.05.2025	52693147	52695514
92	92	0.67	364499.8804	6178551.196	14:16:23	30.05.2025	52693163	52694916
92	92	0.759	364499.9253	6178551.119	14:16:23	30.05.2025	52693265	52695757
92	92	0.848	364499.9707	6178551.042	14:16:23	30.05.2025	52693363	52695658
92	92	0.938	364500.0156	6178550.965	14:16:24	30.05.2025	52693478	52695825
92	92	1.027	364499.103	6178552.518	14:16:24	30.05.2025	52693720	52695992
92	92	1.116	364499.1479	6178552.441	14:16:24	30.05.2025	52693600	52696159
92	92	1.205	364499.1933	6178552.363	14:16:24	30.05.2025	52693925	52696326
92	92	1.295	364499.2382	6178552.286	14:16:24	30.05.2025	52694136	52696493
92	92	1.384	364499.2831	6178552.209	14:16:24	30.05.2025	52694366	52696660
92	92	1.473	364499.3284	6178552.132	14:16:24	30.05.2025	52694605	52696827
92	92	1.563	364499.3733	6178552.055	14:16:24	30.05.2025	52694535	52696997
92	92	1.652	364499.4182	6178551.978	14:16:24	30.05.2025	52694463	52696692
92	92	1.741	364499.4631	6178551.901	14:16:24	30.05.2025	52694652	52697018
92	92	1.83	364499.5085	6178551.823	14:16:25	30.05.2025	52694416	52696788
92	92	1.92	364499.5534	6178551.747	14:16:25	30.05.2025	52693673	52696660
92	92	2.009	364498.5959	6178553.376	14:16:25	30.05.2025	52693240	52696968
92	92	2.098	364498.6413	6178553.298	14:16:25	30.05.2025	52693351.86	52696795
92	92	2.188	364498.6862	6178553.222	14:16:25	30.05.2025	52693463.72	52696757.8
92	92	2.277	364498.7311	6178553.145	14:16:25	30.05.2025	52693575.58	52696720.6
92	92	2.366	364498.776	6178553.068	14:16:25	30.05.2025	52693687.44	52696683.4
92	92	2.455	364498.8214	6178552.99	14:16:25	30.05.2025	52693799.31	52696646.2
92	92	2.545	364498.8663	6178552.913	14:16:25	30.05.2025	52693911.17	52696609
92	92	2.634	364498.9112	6178552.837	14:16:25	30.05.2025	52694023.03	52696571.8
92	92	2.723	364498.9566	6178552.759	14:16:26	30.05.2025	52694134.89	52696534.6
92	92	2.813	364499.0015	6178552.682	14:16:26	30.05.2025	52694246.75	52696497.4
92	92	2.902	364499.0464	6178552.605	14:16:26	30.05.2025	52694358.61	52696460.2
92	92	2.991	364499.0912	6178552.528	14:16:26	30.05.2025	52694470.47	52696423
92	92	3.08	364498.0889	6178554.235	14:16:26	30.05.2025	52694582.33	52696385.8
92	92	3.17	364498.1338	6178554.158	14:16:26	30.05.2025	52694694.19	52696348.6
92	92	3.259	364498.1787	6178554.081	14:16:26	30.05.2025	52694806.06	52696311.4
92	92	3.348	364498.2241	6178554.003	14:16:26	30.05.2025	52694917.92	52696274.2
92	92	3.438	364498.269	6178553.926	14:16:26	30.05.2025	52695029.78	52696237
92	92	3.527	364498.3139	6178553.85	14:16:26	30.05.2025	52695141.64	52696288.45
92	92	3.616	364498.3587	6178553.773	14:16:27	30.05.2025	52695253.5	52696339.9
92	92	3.705	364498.4041	6178553.695	14:16:27	30.05.2025	52695365.36	52696391.35
92	92	3.795	364498.449	6178553.618	14:16:27	30.05.2025	52695477.22	52696442.8
92	92	3.884	364498.4939	6178553.541	14:16:27	30.05.2025	52695589.08	52696494.25
92	92	3.973	364498.5393	6178553.464	14:16:27	30.05.2025	52695700.94	52696545.7
92	92	4.063	364497.5819	6178555.093	14:16:27	30.05.2025	52695812.81	52696597.15
92	92	4.152	364497.6267	6178555.016	14:16:27	30.05.2025	52695924.67	52696648.6
92	92	4.241	364497.6716	6178554.94	14:16:27	30.05.2025	52696036.53	52696700.05
92	92	4.33	364497.717	6178554.862	14:16:27	30.05.2025	52696148.39	52696751.5
92	92	4.42	364497.7619	6178554.785	14:16:27	30.05.2025	52696260.25	52696802.95
92	92	4.509	364497.8068	6178554.708	14:16:28	30.05.2025	52696372.11	52696854.4
92	92	4.598	364497.8522	6178554.63	14:16:28	30.05.2025	52696483.97	52696905.85
92	92	4.688	364497.8971	6178554.554	14:16:28	30.05.2025	52696595.83	52696957.3
92	92	4.777	364497.942	6178554.477	14:16:28	30.05.2025	52696707.69	52697008.75
92	92	4.866	364497.9869	6178554.4	14:16:28	30.05.2025	52696819.56	52697060.2
92	92	4.955	364498.0323	6178554.322	14:16:28	30.05.2025	52696931.42	52697111.65
92	92	5.045	364497.0748	6178555.952	14:16:28	30.05.2025	52697043.28	52697163.1
92	92	5.134	364497.1197	6178555.875	14:16:28	30.05.2025	52697155.14	52697214.55
92	92	5.223	364497.1651	6178555.797	14:16:28	30.05.2025	52697267	52697266
92	92	5.313	364497.21	6178555.72	14:16:28	30.05.2025	52697353	52697329
92	92	5.402	364497.2549	6178555.644	14:16:29	30.05.2025	52697265	52697697
92	92	5.491	364497.2998	6178555.567	14:16:29	30.05.2025	52696898	52697954.75
92	92	5.58	364497.3451	6178555.489	14:16:29	30.05.2025	52695895	52698212.5
92	92	5.67	364497.39	6178555.412	14:16:29	30.05.2025	52696328.5	52698470.25
92	92	5.759	364497.4349	6178555.335	14:16:29	30.05.2025	52696762	52698728
