FIELD	QMC	ST	DATE	TIME	var_field
52815763	7	80	02.06.2025	13:52:45	52815,763
52815138	6	80	02.06.2025	13:52:48	52815,138
52814888	7	80	02.06.2025	13:52:51	52814,888
52814666	7	80	02.06.2025	13:52:54	52814,666
52817298	7	80	02.06.2025	13:52:57	52817,298
52815864	6	80	02.06.2025	13:53:00	52815,864
52812849	7	80	02.06.2025	13:53:03	52812,849
52809208	6	80	02.06.2025	13:53:06	52809,208
52805869	6	80	02.06.2025	13:53:09	52805,869
52802342	6	80	02.06.2025	13:53:12	52802,342
52801373	7	80	02.06.2025	13:53:15	52801,373
52799930	7	80	02.06.2025	13:53:18	52799,93
52800598	7	80	02.06.2025	13:53:21	52800,598
52801908	6	80	02.06.2025	13:53:24	52801,908
52802619	6	80	02.06.2025	13:53:27	52802,619
52805309	6	80	02.06.2025	13:53:30	52805,309
52807431	7	80	02.06.2025	13:53:33	52807,431
52808333	6	80	02.06.2025	13:53:36	52808,333
52810203	7	80	02.06.2025	13:53:39	52810,203
52809350	6	80	02.06.2025	13:53:42	52809,35
52807813	7	80	02.06.2025	13:53:45	52807,813
52806947	6	80	02.06.2025	13:53:48	52806,947
52806770	6	80	02.06.2025	13:53:51	52806,77
52808014	6	80	02.06.2025	13:53:54	52808,014
52808171	7	80	02.06.2025	13:53:57	52808,171
52807211	7	80	02.06.2025	13:54:00	52807,211
52803469	6	80	02.06.2025	13:54:03	52803,469
52802272	7	80	02.06.2025	13:54:06	52802,272
52799922	7	80	02.06.2025	13:54:09	52799,922
52798711	7	80	02.06.2025	13:54:12	52798,711
52798314	6	80	02.06.2025	13:54:15	52798,314
52799660	6	80	02.06.2025	13:54:18	52799,66
52802678	6	80	02.06.2025	13:54:21	52802,678
52803494	7	80	02.06.2025	13:54:24	52803,494
52803700	6	80	02.06.2025	13:54:27	52803,7
52804914	6	80	02.06.2025	13:54:30	52804,914
52801673	7	80	02.06.2025	13:54:33	52801,673
52800884	7	80	02.06.2025	13:54:36	52800,884
52800656	7	80	02.06.2025	13:54:39	52800,656
52800979	6	80	02.06.2025	13:54:42	52800,979
52800366	7	80	02.06.2025	13:54:45	52800,366
52799455	6	80	02.06.2025	13:54:48	52799,455
52800909	6	80	02.06.2025	13:54:51	52800,909
52799363	6	80	02.06.2025	13:54:54	52799,363
52796648	7	80	02.06.2025	13:54:57	52796,648
52796835	7	80	02.06.2025	13:55:00	52796,835
52797592	7	80	02.06.2025	13:55:03	52797,592
52795431	7	80	02.06.2025	13:55:06	52795,431
52790537	7	80	02.06.2025	13:55:09	52790,537
52790886	7	80	02.06.2025	13:55:12	52790,886
52791541	7	80	02.06.2025	13:55:15	52791,541
52792574	6	80	02.06.2025	13:55:18	52792,574
52795437	6	80	02.06.2025	13:55:21	52795,437
52794455	6	80	02.06.2025	13:55:24	52794,455
52794540	6	80	02.06.2025	13:55:27	52794,54
52797440	7	80	02.06.2025	13:55:30	52797,44
52799940	7	80	02.06.2025	13:55:33	52799,94
52800495	6	80	02.06.2025	13:55:36	52800,495
52799438	7	80	02.06.2025	13:55:39	52799,438
52798152	6	80	02.06.2025	13:55:42	52798,152
52799569	7	80	02.06.2025	13:55:45	52799,569
52802040	6	80	02.06.2025	13:55:48	52802,04
52801163	6	80	02.06.2025	13:55:51	52801,163
52799556	7	80	02.06.2025	13:55:54	52799,556
52797828	7	80	02.06.2025	13:55:57	52797,828
52798319	7	80	02.06.2025	13:56:00	52798,319
52797483	7	80	02.06.2025	13:56:03	52797,483
52796549	6	80	02.06.2025	13:56:06	52796,549
52794856	7	80	02.06.2025	13:56:09	52794,856
52790596	7	80	02.06.2025	13:56:12	52790,596
52789242	6	80	02.06.2025	13:56:15	52789,242
52788682	6	80	02.06.2025	13:56:18	52788,682
52787699	7	80	02.06.2025	13:56:21	52787,699
52784967	7	80	02.06.2025	13:56:24	52784,967
52787741	6	80	02.06.2025	13:56:27	52787,741
52789295	7	80	02.06.2025	13:56:30	52789,295
52789937	7	80	02.06.2025	13:56:33	52789,937
52790706	7	80	02.06.2025	13:56:36	52790,706
52790514	6	80	02.06.2025	13:56:39	52790,514
52790304	7	80	02.06.2025	13:56:42	52790,304
52790296	7	80	02.06.2025	13:56:45	52790,296
52790840	7	80	02.06.2025	13:56:48	52790,84
52801324	6	80	02.06.2025	13:56:51	52801,324
52802815	7	80	02.06.2025	13:56:54	52802,815
52802963	7	80	02.06.2025	13:56:57	52802,963
52803241	6	80	02.06.2025	13:57:00	52803,241
52805689	7	80	02.06.2025	13:57:03	52805,689
52806491	7	80	02.06.2025	13:57:06	52806,491
52806457	7	80	02.06.2025	13:57:09	52806,457
52804682	7	80	02.06.2025	13:57:12	52804,682
52805148	7	80	02.06.2025	13:57:15	52805,148
52804640	7	80	02.06.2025	13:57:18	52804,64
52805695	7	80	02.06.2025	13:57:21	52805,695
52805976	7	80	02.06.2025	13:57:24	52805,976
52804673	7	80	02.06.2025	13:57:27	52804,673
52802518	7	80	02.06.2025	13:57:30	52802,518
52803172	6	80	02.06.2025	13:57:33	52803,172
52802167	7	80	02.06.2025	13:57:36	52802,167
52801026	7	80	02.06.2025	13:57:39	52801,026
52800163	7	80	02.06.2025	13:57:42	52800,163
52797805	7	80	02.06.2025	13:57:45	52797,805
52794835	7	80	02.06.2025	13:57:48	52794,835
52793006	6	80	02.06.2025	13:57:51	52793,006
52794722	7	80	02.06.2025	13:57:54	52794,722
52794961	7	80	02.06.2025	13:57:57	52794,961
52793415	6	80	02.06.2025	13:58:00	52793,415
52790472	6	80	02.06.2025	13:58:03	52790,472
52791414	6	80	02.06.2025	13:58:06	52791,414
52795103	6	80	02.06.2025	13:58:09	52795,103
52792354	7	80	02.06.2025	13:58:12	52792,354
52794889	6	80	02.06.2025	13:58:15	52794,889
52795410	7	80	02.06.2025	13:58:18	52795,41
52792398	6	80	02.06.2025	13:58:21	52792,398
52791975	7	80	02.06.2025	13:58:24	52791,975
52792031	7	80	02.06.2025	13:58:27	52792,031
52791271	7	80	02.06.2025	13:58:30	52791,271
52788885	7	80	02.06.2025	13:58:33	52788,885
52789412	6	80	02.06.2025	13:58:36	52789,412
52787501	6	80	02.06.2025	13:58:39	52787,501
52787756	6	80	02.06.2025	13:58:42	52787,756
52791244	7	80	02.06.2025	13:58:45	52791,244
52790123	6	80	02.06.2025	13:58:48	52790,123
52790281	6	80	02.06.2025	13:58:51	52790,281
52790417	7	80	02.06.2025	13:58:54	52790,417
52792260	7	80	02.06.2025	13:58:57	52792,26
52794524	6	80	02.06.2025	13:59:00	52794,524
52798842	7	80	02.06.2025	13:59:03	52798,842
52797691	7	80	02.06.2025	13:59:06	52797,691
52796744	6	80	02.06.2025	13:59:09	52796,744
52796971	7	80	02.06.2025	13:59:12	52796,971
52797257	6	80	02.06.2025	13:59:15	52797,257
52797676	7	80	02.06.2025	13:59:18	52797,676
52796665	7	80	02.06.2025	13:59:21	52796,665
52796483	7	80	02.06.2025	13:59:24	52796,483
52793970	6	80	02.06.2025	13:59:27	52793,97
52798178	7	80	02.06.2025	13:59:30	52798,178
52792052	6	80	02.06.2025	13:59:33	52792,052
52790382	7	80	02.06.2025	13:59:36	52790,382
52790687	6	80	02.06.2025	13:59:39	52790,687
52790118	7	80	02.06.2025	13:59:42	52790,118
52793301	7	80	02.06.2025	13:59:45	52793,301
52795656	7	80	02.06.2025	13:59:48	52795,656
52774624	7	80	02.06.2025	13:59:51	52774,624
52774327	7	80	02.06.2025	13:59:54	52774,327
52772024	6	80	02.06.2025	13:59:57	52772,024
52773793	6	80	02.06.2025	14:00:00	52773,793
52776729	7	80	02.06.2025	14:00:03	52776,729
52778265	7	80	02.06.2025	14:00:06	52778,265
52774821	6	80	02.06.2025	14:00:09	52774,821
52772509	7	80	02.06.2025	14:00:12	52772,509
52771177	6	80	02.06.2025	14:00:15	52771,177
52770496	7	80	02.06.2025	14:00:18	52770,496
52768707	7	80	02.06.2025	14:00:21	52768,707
52768567	6	80	02.06.2025	14:00:24	52768,567
52768483	7	80	02.06.2025	14:00:27	52768,483
52766859	7	80	02.06.2025	14:00:30	52766,859
52764754	6	80	02.06.2025	14:00:33	52764,754
52764781	7	80	02.06.2025	14:00:36	52764,781
52764355	6	80	02.06.2025	14:00:39	52764,355
52764421	6	80	02.06.2025	14:00:42	52764,421
52764134	7	80	02.06.2025	14:00:45	52764,134
52762664	7	80	02.06.2025	14:00:48	52762,664
52761645	7	80	02.06.2025	14:00:51	52761,645
52763054	7	80	02.06.2025	14:00:54	52763,054
52761089	7	80	02.06.2025	14:00:57	52761,089
52761235	6	80	02.06.2025	14:01:00	52761,235
52760661	7	80	02.06.2025	14:01:03	52760,661
52759752	6	80	02.06.2025	14:01:06	52759,752
52761992	7	80	02.06.2025	14:01:09	52761,992
52762384	6	80	02.06.2025	14:01:12	52762,384
52762597	7	80	02.06.2025	14:01:15	52762,597
52762296	7	80	02.06.2025	14:01:18	52762,296
52763053	7	80	02.06.2025	14:01:21	52763,053
52762442	7	80	02.06.2025	14:01:24	52762,442
52763141	7	80	02.06.2025	14:01:27	52763,141
52765399	6	80	02.06.2025	14:01:30	52765,399
52769036	7	80	02.06.2025	14:01:33	52769,036
52772844	7	80	02.06.2025	14:01:36	52772,844
52771384	7	80	02.06.2025	14:01:39	52771,384
52773607	7	80	02.06.2025	14:01:42	52773,607
52781119	7	80	02.06.2025	14:01:45	52781,119
52791993	7	80	02.06.2025	14:01:48	52791,993
52794677	7	80	02.06.2025	14:01:51	52794,677
52793411	7	80	02.06.2025	14:01:54	52793,411
52793967	7	80	02.06.2025	14:01:57	52793,967
52794160	6	80	02.06.2025	14:02:00	52794,16
52792254	7	80	02.06.2025	14:02:03	52792,254
52792252	7	80	02.06.2025	14:02:06	52792,252
52792523	7	80	02.06.2025	14:02:09	52792,523
52791066	6	80	02.06.2025	14:02:12	52791,066
52789663	7	80	02.06.2025	14:02:15	52789,663
52790037	7	80	02.06.2025	14:02:18	52790,037
52790162	6	80	02.06.2025	14:02:21	52790,162
52788961	6	80	02.06.2025	14:02:24	52788,961
52789721	7	80	02.06.2025	14:02:27	52789,721
52789988	6	80	02.06.2025	14:02:30	52789,988
52789090	6	80	02.06.2025	14:02:33	52789,09
52789096	7	80	02.06.2025	14:02:36	52789,096
52791380	6	80	02.06.2025	14:02:39	52791,38
52792932	7	80	02.06.2025	14:02:42	52792,932
52793677	7	80	02.06.2025	14:02:45	52793,677
52794865	6	80	02.06.2025	14:02:48	52794,865
52795452	7	80	02.06.2025	14:02:51	52795,452
52796311	6	80	02.06.2025	14:02:54	52796,311
52796790	6	80	02.06.2025	14:02:57	52796,79
52795088	7	80	02.06.2025	14:03:00	52795,088
52793376	7	80	02.06.2025	14:03:03	52793,376
52792278	7	80	02.06.2025	14:03:06	52792,278
52792645	7	80	02.06.2025	14:03:09	52792,645
52792587	7	80	02.06.2025	14:03:12	52792,587
52793762	6	80	02.06.2025	14:03:15	52793,762
52793376	6	80	02.06.2025	14:03:18	52793,376
52791928	7	80	02.06.2025	14:03:21	52791,928
52775787	7	80	02.06.2025	14:03:24	52775,787
52775359	6	80	02.06.2025	14:03:27	52775,359
52775447	6	80	02.06.2025	14:03:30	52775,447
52776380	6	80	02.06.2025	14:03:33	52776,38
52775856	7	80	02.06.2025	14:03:36	52775,856
52774353	6	80	02.06.2025	14:03:39	52774,353
52773900	7	80	02.06.2025	14:03:42	52773,9
52777518	6	80	02.06.2025	14:03:45	52777,518
52776317	7	80	02.06.2025	14:03:48	52776,317
52775247	7	80	02.06.2025	14:03:51	52775,247
52774446	7	80	02.06.2025	14:03:54	52774,446
52775439	6	80	02.06.2025	14:03:57	52775,439
52772329	6	80	02.06.2025	14:04:00	52772,329
52767629	7	80	02.06.2025	14:04:03	52767,629
52766185	7	80	02.06.2025	14:04:06	52766,185
52767831	7	80	02.06.2025	14:04:09	52767,831
52765775	6	80	02.06.2025	14:04:12	52765,775
52766887	6	80	02.06.2025	14:04:15	52766,887
52768114	6	80	02.06.2025	14:04:18	52768,114
52768441	7	80	02.06.2025	14:04:21	52768,441
52766077	6	80	02.06.2025	14:04:24	52766,077
52764287	6	80	02.06.2025	14:04:27	52764,287
52763225	7	80	02.06.2025	14:04:30	52763,225
52764115	6	80	02.06.2025	14:04:33	52764,115
52761822	6	80	02.06.2025	14:04:36	52761,822
52761876	7	80	02.06.2025	14:04:39	52761,876
52760847	6	80	02.06.2025	14:04:42	52760,847
52759931	6	80	02.06.2025	14:04:45	52759,931
52761078	6	80	02.06.2025	14:04:48	52761,078
52759197	7	80	02.06.2025	14:04:51	52759,197
52758792	6	80	02.06.2025	14:04:54	52758,792
52759035	6	80	02.06.2025	14:04:57	52759,035
52761569	6	80	02.06.2025	14:05:00	52761,569
52762325	6	80	02.06.2025	14:05:03	52762,325
52764034	7	80	02.06.2025	14:05:06	52764,034
52764996	7	80	02.06.2025	14:05:09	52764,996
52763979	7	80	02.06.2025	14:05:12	52763,979
52763998	7	80	02.06.2025	14:05:15	52763,998
52763030	6	80	02.06.2025	14:05:18	52763,03
52763315	6	80	02.06.2025	14:05:21	52763,315
52763782	7	80	02.06.2025	14:05:24	52763,782
52764850	6	80	02.06.2025	14:05:27	52764,85
52764333	7	80	02.06.2025	14:05:30	52764,333
52761935	6	80	02.06.2025	14:05:33	52761,935
52764959	6	80	02.06.2025	14:05:36	52764,959
52764511	6	80	02.06.2025	14:05:39	52764,511
52764230	7	80	02.06.2025	14:05:42	52764,23
52762094	6	80	02.06.2025	14:05:45	52762,094
52762501	6	80	02.06.2025	14:05:48	52762,501
52762720	7	80	02.06.2025	14:05:51	52762,72
52763761	7	80	02.06.2025	14:05:54	52763,761
52762388	7	80	02.06.2025	14:05:57	52762,388
52763131	7	80	02.06.2025	14:06:00	52763,131
52763162	6	80	02.06.2025	14:06:03	52763,162
52763909	6	80	02.06.2025	14:06:06	52763,909
52765929	7	80	02.06.2025	14:06:09	52765,929
52768289	6	80	02.06.2025	14:06:12	52768,289
52768596	7	80	02.06.2025	14:06:15	52768,596
52768015	7	80	02.06.2025	14:06:18	52768,015
52769256	7	80	02.06.2025	14:06:21	52769,256
52771107	7	80	02.06.2025	14:06:24	52771,107
52773064	6	80	02.06.2025	14:06:27	52773,064
52772250	7	80	02.06.2025	14:06:30	52772,25
52771944	7	80	02.06.2025	14:06:33	52771,944
52770017	6	80	02.06.2025	14:06:36	52770,017
52769988	7	80	02.06.2025	14:06:39	52769,988
52769653	7	80	02.06.2025	14:06:42	52769,653
52769862	7	80	02.06.2025	14:06:45	52769,862
52768270	6	80	02.06.2025	14:06:48	52768,27
52768210	7	80	02.06.2025	14:06:51	52768,21
52766830	6	80	02.06.2025	14:06:54	52766,83
52766989	7	80	02.06.2025	14:06:57	52766,989
52766338	7	80	02.06.2025	14:07:00	52766,338
52766334	7	80	02.06.2025	14:07:03	52766,334
52767255	7	80	02.06.2025	14:07:06	52767,255
52767177	7	80	02.06.2025	14:07:09	52767,177
52767013	7	80	02.06.2025	14:07:12	52767,013
52766479	7	80	02.06.2025	14:07:15	52766,479
52766449	7	80	02.06.2025	14:07:18	52766,449
52766908	7	80	02.06.2025	14:07:21	52766,908
52770514	6	80	02.06.2025	14:07:24	52770,514
52774612	6	80	02.06.2025	14:07:27	52774,612
52775526	7	80	02.06.2025	14:07:30	52775,526
52776700	7	80	02.06.2025	14:07:33	52776,7
52777892	7	80	02.06.2025	14:07:36	52777,892
52777310	7	80	02.06.2025	14:07:39	52777,31
52777109	7	80	02.06.2025	14:07:42	52777,109
52776540	7	80	02.06.2025	14:07:45	52776,54
52778823	7	80	02.06.2025	14:07:48	52778,823
52779455	7	80	02.06.2025	14:07:51	52779,455
52781497	7	80	02.06.2025	14:07:54	52781,497
52781163	7	80	02.06.2025	14:07:57	52781,163
52780672	7	80	02.06.2025	14:08:00	52780,672
52779895	6	80	02.06.2025	14:08:03	52779,895
52779197	6	80	02.06.2025	14:08:06	52779,197
52776032	6	80	02.06.2025	14:08:09	52776,032
52775041	7	80	02.06.2025	14:08:12	52775,041
52775763	7	80	02.06.2025	14:08:15	52775,763
52776063	7	80	02.06.2025	14:08:18	52776,063
52776495	6	80	02.06.2025	14:08:21	52776,495
52775480	7	80	02.06.2025	14:08:24	52775,48
52776086	6	80	02.06.2025	14:08:27	52776,086
52777107	7	80	02.06.2025	14:08:30	52777,107
52774674	7	80	02.06.2025	14:08:33	52774,674
52777524	7	80	02.06.2025	14:08:36	52777,524
52779144	6	80	02.06.2025	14:08:39	52779,144
52780151	6	80	02.06.2025	14:08:42	52780,151
52780994	7	80	02.06.2025	14:08:45	52780,994
52784453	7	80	02.06.2025	14:08:48	52784,453
52786168	6	80	02.06.2025	14:08:51	52786,168
52783338	7	80	02.06.2025	14:08:54	52783,338
52782603	7	80	02.06.2025	14:08:57	52782,603
52777467	7	80	02.06.2025	14:09:00	52777,467
52769566	7	80	02.06.2025	14:09:03	52769,566
52767674	7	80	02.06.2025	14:09:06	52767,674
52767334	6	80	02.06.2025	14:09:09	52767,334
52767828	6	80	02.06.2025	14:09:12	52767,828
52768125	6	80	02.06.2025	14:09:15	52768,125
52765744	6	80	02.06.2025	14:09:18	52765,744
52765534	7	80	02.06.2025	14:09:21	52765,534
52765196	6	80	02.06.2025	14:09:24	52765,196
52761853	7	80	02.06.2025	14:09:27	52761,853
52762116	7	80	02.06.2025	14:09:30	52762,116
52763647	6	80	02.06.2025	14:09:33	52763,647
52765589	7	80	02.06.2025	14:09:36	52765,589
52765172	6	80	02.06.2025	14:09:39	52765,172
52766535	7	80	02.06.2025	14:09:42	52766,535
52766085	7	80	02.06.2025	14:09:45	52766,085
52764288	7	80	02.06.2025	14:09:48	52764,288
52762419	7	80	02.06.2025	14:09:51	52762,419
52759573	7	80	02.06.2025	14:09:54	52759,573
52760147	7	80	02.06.2025	14:09:57	52760,147
52761068	6	80	02.06.2025	14:10:00	52761,068
52761856	6	80	02.06.2025	14:10:03	52761,856
52762112	7	80	02.06.2025	14:10:06	52762,112
52761693	6	80	02.06.2025	14:10:09	52761,693
52763306	7	80	02.06.2025	14:10:12	52763,306
52765211	7	80	02.06.2025	14:10:15	52765,211
52766719	7	80	02.06.2025	14:10:18	52766,719
52768973	7	80	02.06.2025	14:10:21	52768,973
52768796	7	80	02.06.2025	14:10:24	52768,796
52767839	7	80	02.06.2025	14:10:27	52767,839
52768201	7	80	02.06.2025	14:10:30	52768,201
52769254	6	80	02.06.2025	14:10:33	52769,254
52771462	7	80	02.06.2025	14:10:36	52771,462
52772070	7	80	02.06.2025	14:10:39	52772,07
52771839	6	80	02.06.2025	14:10:42	52771,839
52772377	7	80	02.06.2025	14:10:45	52772,377
52771578	6	80	02.06.2025	14:10:48	52771,578
52772422	6	80	02.06.2025	14:10:51	52772,422
52772923	6	80	02.06.2025	14:10:54	52772,923
52772487	6	80	02.06.2025	14:10:57	52772,487
52772534	6	80	02.06.2025	14:11:00	52772,534
52772138	7	80	02.06.2025	14:11:03	52772,138
52772948	7	80	02.06.2025	14:11:06	52772,948
52773311	6	80	02.06.2025	14:11:09	52773,311
52773408	7	80	02.06.2025	14:11:12	52773,408
52773337	6	80	02.06.2025	14:11:15	52773,337
52774683	7	80	02.06.2025	14:11:18	52774,683
52774719	6	80	02.06.2025	14:11:21	52774,719
52774792	7	80	02.06.2025	14:11:24	52774,792
52777915	6	80	02.06.2025	14:11:27	52777,915
52780008	6	80	02.06.2025	14:11:30	52780,008
52782099	7	80	02.06.2025	14:11:33	52782,099
52781999	6	80	02.06.2025	14:11:36	52781,999
52782562	7	80	02.06.2025	14:11:39	52782,562
52781220	7	80	02.06.2025	14:11:42	52781,22
52782276	6	80	02.06.2025	14:11:45	52782,276
52782633	6	80	02.06.2025	14:11:48	52782,633
52781729	7	80	02.06.2025	14:11:51	52781,729
52781808	7	80	02.06.2025	14:11:54	52781,808
52782161	7	80	02.06.2025	14:11:57	52782,161
52782286	7	80	02.06.2025	14:12:00	52782,286
52781715	7	80	02.06.2025	14:12:03	52781,715
52781704	7	80	02.06.2025	14:12:06	52781,704
52781415	7	80	02.06.2025	14:12:09	52781,415
52775208	6	80	02.06.2025	14:12:12	52775,208
52776658	7	80	02.06.2025	14:12:15	52776,658
52775454	7	80	02.06.2025	14:12:18	52775,454
52774480	7	80	02.06.2025	14:12:21	52774,48
52773129	6	80	02.06.2025	14:12:24	52773,129
52770360	7	80	02.06.2025	14:12:27	52770,36
52769863	7	80	02.06.2025	14:12:30	52769,863
52769148	7	80	02.06.2025	14:12:33	52769,148
52770401	7	80	02.06.2025	14:12:36	52770,401
52769893	6	80	02.06.2025	14:12:39	52769,893
52768141	7	80	02.06.2025	14:12:42	52768,141
52768181	7	80	02.06.2025	14:12:45	52768,181
52770682	6	80	02.06.2025	14:12:48	52770,682
52772484	6	80	02.06.2025	14:12:51	52772,484
52772229	7	80	02.06.2025	14:12:54	52772,229
52772439	7	80	02.06.2025	14:12:57	52772,439
52772790	7	80	02.06.2025	14:13:00	52772,79
52772679	6	80	02.06.2025	14:13:03	52772,679
52772346	7	80	02.06.2025	14:13:06	52772,346
52770812	6	80	02.06.2025	14:13:09	52770,812
52766269	7	80	02.06.2025	14:13:12	52766,269
52767899	7	80	02.06.2025	14:13:15	52767,899
52768927	7	80	02.06.2025	14:13:18	52768,927
52767906	6	80	02.06.2025	14:13:21	52767,906
52767595	7	80	02.06.2025	14:13:24	52767,595
52766267	7	80	02.06.2025	14:13:27	52766,267
52762053	7	80	02.06.2025	14:13:30	52762,053
52760904	6	80	02.06.2025	14:13:33	52760,904
52759813	6	80	02.06.2025	14:13:36	52759,813
52759727	7	80	02.06.2025	14:13:39	52759,727
52761476	6	80	02.06.2025	14:13:42	52761,476
52760652	7	80	02.06.2025	14:13:45	52760,652
52759158	6	80	02.06.2025	14:13:48	52759,158
52758101	7	80	02.06.2025	14:13:51	52758,101
52759366	6	80	02.06.2025	14:13:54	52759,366
52762037	7	80	02.06.2025	14:13:57	52762,037
52762885	7	80	02.06.2025	14:14:00	52762,885
52764126	7	80	02.06.2025	14:14:03	52764,126
52764689	7	80	02.06.2025	14:14:06	52764,689
52766464	6	80	02.06.2025	14:14:09	52766,464
52769556	6	80	02.06.2025	14:14:12	52769,556
52768807	7	80	02.06.2025	14:14:15	52768,807
52769034	7	80	02.06.2025	14:14:18	52769,034
52770582	7	80	02.06.2025	14:14:21	52770,582
52770250	6	80	02.06.2025	14:14:24	52770,25
52769673	7	80	02.06.2025	14:14:27	52769,673
52770995	7	80	02.06.2025	14:14:30	52770,995
52774161	7	80	02.06.2025	14:14:33	52774,161
52774537	6	80	02.06.2025	14:14:36	52774,537
52774631	7	80	02.06.2025	14:14:39	52774,631
52774505	6	80	02.06.2025	14:14:42	52774,505
52775903	6	80	02.06.2025	14:14:45	52775,903
52777233	7	80	02.06.2025	14:14:48	52777,233
52778510	7	80	02.06.2025	14:14:51	52778,51
52778420	7	80	02.06.2025	14:14:54	52778,42
52778192	7	80	02.06.2025	14:14:57	52778,192
52778168	6	80	02.06.2025	14:15:00	52778,168
52778468	6	80	02.06.2025	14:15:03	52778,468
52778218	7	80	02.06.2025	14:15:06	52778,218
52777931	7	80	02.06.2025	14:15:09	52777,931
52777441	7	80	02.06.2025	14:15:12	52777,441
52775500	7	80	02.06.2025	14:15:15	52775,5
52776236	6	80	02.06.2025	14:15:18	52776,236
52777354	7	80	02.06.2025	14:15:21	52777,354
52777972	7	80	02.06.2025	14:15:24	52777,972
52779411	7	80	02.06.2025	14:15:27	52779,411
52778545	6	80	02.06.2025	14:15:30	52778,545
52780481	6	80	02.06.2025	14:15:33	52780,481
52780335	6	80	02.06.2025	14:15:36	52780,335
52780963	6	80	02.06.2025	14:15:39	52780,963
52782899	7	80	02.06.2025	14:15:42	52782,899
52781451	6	80	02.06.2025	14:15:45	52781,451
52780460	7	80	02.06.2025	14:15:48	52780,46
52782443	6	80	02.06.2025	14:15:51	52782,443
52782480	6	80	02.06.2025	14:15:54	52782,48
52780942	7	80	02.06.2025	14:15:57	52780,942
52780847	6	80	02.06.2025	14:16:00	52780,847
52781525	6	80	02.06.2025	14:16:03	52781,525
52782689	7	80	02.06.2025	14:16:06	52782,689
52783047	7	80	02.06.2025	14:16:09	52783,047
52783962	6	80	02.06.2025	14:16:12	52783,962
52787908	6	80	02.06.2025	14:16:15	52787,908
52788333	7	80	02.06.2025	14:16:18	52788,333
52787536	7	80	02.06.2025	14:16:21	52787,536
52787753	6	80	02.06.2025	14:16:24	52787,753
52787089	7	80	02.06.2025	14:16:27	52787,089
52786140	6	80	02.06.2025	14:16:30	52786,14
52786154	7	80	02.06.2025	14:16:33	52786,154
52786671	7	80	02.06.2025	14:16:36	52786,671
52786404	7	80	02.06.2025	14:16:39	52786,404
52783110	6	80	02.06.2025	14:16:42	52783,11
52782918	6	80	02.06.2025	14:16:45	52782,918
52782842	6	80	02.06.2025	14:16:48	52782,842
52782445	6	80	02.06.2025	14:16:51	52782,445
52782634	7	80	02.06.2025	14:16:54	52782,634
52781708	7	80	02.06.2025	14:16:57	52781,708
52781921	6	80	02.06.2025	14:17:00	52781,921
52780465	6	80	02.06.2025	14:17:03	52780,465
52778110	7	80	02.06.2025	14:17:06	52778,11
52779056	6	80	02.06.2025	14:17:09	52779,056
52780513	7	80	02.06.2025	14:17:12	52780,513
52779954	7	80	02.06.2025	14:17:15	52779,954
52779800	6	80	02.06.2025	14:17:18	52779,8
52778941	6	80	02.06.2025	14:17:21	52778,941
52768523	7	80	02.06.2025	14:17:24	52768,523
52769636	6	80	02.06.2025	14:17:27	52769,636
52770232	6	80	02.06.2025	14:17:30	52770,232
52770251	7	80	02.06.2025	14:17:33	52770,251
52770678	7	80	02.06.2025	14:17:36	52770,678
52771714	7	80	02.06.2025	14:17:39	52771,714
52772012	6	80	02.06.2025	14:17:42	52772,012
52769417	7	80	02.06.2025	14:17:45	52769,417
52769468	6	80	02.06.2025	14:17:48	52769,468
52768892	7	80	02.06.2025	14:17:51	52768,892
52773945	7	80	02.06.2025	14:17:54	52773,945
52776440	7	80	02.06.2025	14:17:57	52776,44
52778434	6	80	02.06.2025	14:18:00	52778,434
52777681	6	80	02.06.2025	14:18:03	52777,681
52777306	6	80	02.06.2025	14:18:06	52777,306
52776407	6	80	02.06.2025	14:18:09	52776,407
52776983	6	80	02.06.2025	14:18:12	52776,983
52776749	6	80	02.06.2025	14:18:15	52776,749
52776625	7	80	02.06.2025	14:18:18	52776,625
52777067	7	80	02.06.2025	14:18:21	52777,067
52777320	7	80	02.06.2025	14:18:24	52777,32
52776623	7	80	02.06.2025	14:18:27	52776,623
52776336	6	80	02.06.2025	14:18:30	52776,336
52776995	7	80	02.06.2025	14:18:33	52776,995
52774651	7	80	02.06.2025	14:18:36	52774,651
52774585	6	80	02.06.2025	14:18:39	52774,585
52774090	7	80	02.06.2025	14:18:42	52774,09
52772996	7	80	02.06.2025	14:18:45	52772,996
52772642	7	80	02.06.2025	14:18:48	52772,642
52771583	7	80	02.06.2025	14:18:51	52771,583
52771032	7	80	02.06.2025	14:18:54	52771,032
52771230	7	80	02.06.2025	14:18:57	52771,23
52772630	7	80	02.06.2025	14:19:00	52772,63
52771033	6	80	02.06.2025	14:19:03	52771,033
52771667	7	80	02.06.2025	14:19:06	52771,667
52773252	7	80	02.06.2025	14:19:09	52773,252
52772210	7	80	02.06.2025	14:19:12	52772,21
52776115	6	80	02.06.2025	14:19:15	52776,115
52778986	6	80	02.06.2025	14:19:18	52778,986
52779622	7	80	02.06.2025	14:19:21	52779,622
52777099	7	80	02.06.2025	14:19:24	52777,099
52776416	7	80	02.06.2025	14:19:27	52776,416
52777304	7	80	02.06.2025	14:19:30	52777,304
52777810	6	80	02.06.2025	14:19:33	52777,81
